{'text': 'somebody posts something on your website', 'start': 1.159, 'duration': 4.901}
{'text': 'said this article is misleading like is', 'start': 2329.26, 'duration': 5.099}
{'text': 'that is that publishing', 'start': 2331.72, 'duration': 4.92}
{'text': 'I think I think', 'start': 2334.359, 'duration': 4.381}
{'text': "I don't think that's publishing I think", 'start': 2336.64, 'duration': 4.92}
{'text': "it's it's I think it's edit I think it's", 'start': 2338.74, 'duration': 3.96}
{'text': 'editing', 'start': 2341.56, 'duration': 2.7}
{'text': "I think it's editing and I think people", 'start': 2342.7, 'duration': 3.78}
{'text': 'can interpret that as publishing I think', 'start': 2344.26, 'duration': 3.42}
{'text': "it's all interpretation I think", 'start': 2346.48, 'duration': 2.099}
{'text': "everyone's going to interpret it", 'start': 2347.68, 'duration': 2.46}
{'text': "differently that's and that's the issue", 'start': 2348.579, 'duration': 2.641}
{'text': "that's why we have debates about this", 'start': 2350.14, 'duration': 2.699}
{'text': 'right what do you think Stephen is that', 'start': 2351.22, 'duration': 3.6}
{'text': "I think that if I think it's this is one", 'start': 2352.839, 'duration': 3.721}
{'text': 'of those things that seems plainly', 'start': 2354.82, 'duration': 3.779}
{'text': "obvious unless you're taking a hardcore", 'start': 2356.56, 'duration': 3.84}
{'text': 'political Bend to it if you have a', 'start': 2358.599, 'duration': 4.02}
{'text': 'platform and users are supplying all of', 'start': 2360.4, 'duration': 4.02}
{'text': 'the content to that platform you have a', 'start': 2362.619, 'duration': 3.661}
{'text': 'right to moderate it as you see fit if', 'start': 2364.42, 'duration': 3.48}
{'text': 'you want to like force people or attach', 'start': 2366.28, 'duration': 3.42}
{'text': 'like a not safe for work or not say for', 'start': 2367.9, 'duration': 3.66}
{'text': 'LifeLink if you want to say warning like', 'start': 2369.7, 'duration': 3.48}
{'text': 'we think this impr this contains a bad', 'start': 2371.56, 'duration': 3.12}
{'text': 'fit or whatever or you want to say that', 'start': 2373.18, 'duration': 3.0}
{'text': 'like this uh violates whatever rule or', 'start': 2374.68, 'duration': 2.939}
{'text': 'whatever you have the right to do that', 'start': 2376.18, 'duration': 2.82}
{'text': "that doesn't mean that you are suddenly", 'start': 2377.619, 'duration': 3.661}
{'text': 'like creating and Publishing content on', 'start': 2379.0, 'duration': 4.38}
{'text': "your platform I I think there's case law", 'start': 2381.28, 'duration': 4.079}
{'text': 'to support this um the eff has a huge', 'start': 2383.38, 'duration': 3.959}
{'text': 'write-up on how they feel about 230 and', 'start': 2385.359, 'duration': 3.301}
{'text': 'a whole bunch of other institutions are', 'start': 2387.339, 'duration': 3.061}
{'text': 'signed on people like medium have signed', 'start': 2388.66, 'duration': 4.14}
{'text': 'on to support 230 written as is as well', 'start': 2390.4, 'duration': 3.66}
{'text': 'um I mean like the idea that just', 'start': 2392.8, 'duration': 3.539}
{'text': 'because you engage in some moderation or', 'start': 2394.06, 'duration': 3.84}
{'text': 'if you want a front page like the cutest', 'start': 2396.339, 'duration': 3.061}
{'text': "dog pick of the day you've become an", 'start': 2397.9, 'duration': 3.6}
{'text': 'editor or a publisher if we were to take', 'start': 2399.4, 'duration': 3.179}
{'text': "that point of view what we're", 'start': 2401.5, 'duration': 3.18}
{'text': 'essentially restricting is every single', 'start': 2402.579, 'duration': 4.26}
{'text': 'platform has to just show all of their', 'start': 2404.68, 'duration': 4.2}
{'text': 'content in a straight line with like no', 'start': 2406.839, 'duration': 3.24}
{'text': 'other like flourishes or whatever', 'start': 2408.88, 'duration': 2.699}
{'text': "otherwise you're engaging in publishing", 'start': 2410.079, 'duration': 3.961}
{'text': "don't you have to weigh the benefits and", 'start': 2411.579, 'duration': 5.401}
{'text': 'like so yeah I think I think he makes a', 'start': 2414.04, 'duration': 4.74}
{'text': 'lot of sense in that in that with that', 'start': 2416.98, 'duration': 4.08}
{'text': 'because you are also a business and you', 'start': 2418.78, 'duration': 3.78}
{'text': 'want to make sure your business is doing', 'start': 2421.06, 'duration': 3.96}
{'text': 'the best that it can and if that means', 'start': 2422.56, 'duration': 4.38}
{'text': 'putting certain content first because', 'start': 2425.02, 'duration': 3.599}
{'text': "that's going to get the best you know", 'start': 2426.94, 'duration': 3.659}
{'text': 'the more clicks or key people on the', 'start': 2428.619, 'duration': 3.121}
{'text': 'site for longer that makes sense and I', 'start': 2430.599, 'duration': 3.421}
{'text': 'get why YouTube does that as well I just', 'start': 2431.74, 'duration': 4.74}
{'text': "think it's reached a point where to me", 'start': 2434.02, 'duration': 4.14}
{'text': 'it would be considered censorship and', 'start': 2436.48, 'duration': 4.5}
{'text': 'not no longer I think just for me their', 'start': 2438.16, 'duration': 5.22}
{'text': 'line has been crossed but I understand I', 'start': 2440.98, 'duration': 3.359}
{'text': "just I just don't like the word", 'start': 2443.38, 'duration': 2.699}
{'text': 'censorship because like come up with a', 'start': 2444.339, 'duration': 3.181}
{'text': 'better word than well the problem is', 'start': 2446.079, 'duration': 2.941}
{'text': "I'll use that word the problem is that", 'start': 2447.52, 'duration': 3.059}
{'text': 'contextually these mean very different', 'start': 2449.02, 'duration': 3.54}
{'text': "things right if I'm not allowed to call", 'start': 2450.579, 'duration': 3.78}
{'text': "my dad the f word if I'm a nine-year-old", 'start': 2452.56, 'duration': 3.779}
{'text': "at my house I'm being censored by my", 'start': 2454.359, 'duration': 3.601}
{'text': 'parents that is true is it good or bad', 'start': 2456.339, 'duration': 3.24}
{'text': "it's probably okay if you're not allowed", 'start': 2457.96, 'duration': 3.24}
{'text': 'to say crazy stuff in a classroom if', 'start': 2459.579, 'duration': 2.941}
{'text': "you're like in fifth grade you're not", 'start': 2461.2, 'duration': 2.22}
{'text': "allowed to scream Square that's", 'start': 2462.52, 'duration': 2.7}
{'text': "censorship right if I'm on a private", 'start': 2463.42, 'duration': 3.36}
{'text': 'company if I were to start screaming at', 'start': 2465.22, 'duration': 3.3}
{'text': 'you really big obscenities eventually I', 'start': 2466.78, 'duration': 2.94}
{'text': "imagine you'd have me removed from the", 'start': 2468.52, 'duration': 2.88}
{'text': "stage right that's a form of censorship", 'start': 2469.72, 'duration': 3.72}
{'text': 'now if the government were to craft', 'start': 2471.4, 'duration': 4.32}
{'text': 'legislation that was abridging my right', 'start': 2473.44, 'duration': 3.84}
{'text': "to freedom of speech that's also", 'start': 2475.72, 'duration': 3.54}
{'text': 'censorship one of these is really really', 'start': 2477.28, 'duration': 3.66}
{'text': 'really bad and the other three examples', 'start': 2479.26, 'duration': 3.12}
{'text': 'are probably okay things that ought to', 'start': 2480.94, 'duration': 3.659}
{'text': 'be protected in society so the main', 'start': 2482.38, 'duration': 3.959}
{'text': "issue of like is that we're losing the", 'start': 2484.599, 'duration': 3.961}
{'text': 'context of is like the consequences of', 'start': 2486.339, 'duration': 4.5}
{'text': 'the inconsistent application of', 'start': 2488.56, 'duration': 4.5}
{'text': 'punishment and censorship and removal of', 'start': 2490.839, 'duration': 6.121}
{'text': "people it's one thing if I saw like you", 'start': 2493.06, 'duration': 8.279}
{'text': 'know CNN or MSNBC getting the same type', 'start': 2496.96, 'duration': 6.84}
{'text': 'of treatment as maybe in Alex Jones for', 'start': 2501.339, 'duration': 4.441}
{'text': "example probably wouldn't be all that", 'start': 2503.8, 'duration': 3.6}
{'text': "concerned I'm like well [\xa0__\xa0] man it's", 'start': 2505.78, 'duration': 3.0}
{'text': 'just the way it happens sometimes I', 'start': 2507.4, 'duration': 2.34}
{'text': 'would still have a problem with it', 'start': 2508.78, 'duration': 2.94}
{'text': "because I'm a free speech absolutist but", 'start': 2509.74, 'duration': 3.24}
{'text': 'it would be hard for me to find an', 'start': 2511.72, 'duration': 2.28}
{'text': "argument that says they're treating", 'start': 2512.98, 'duration': 2.7}
{'text': 'people unfairly and it seems to be based', 'start': 2514.0, 'duration': 3.72}
{'text': 'on a political agenda we all sat through', 'start': 2515.68, 'duration': 3.78}
{'text': 'russiagate I think everybody was there', 'start': 2517.72, 'duration': 4.619}
{'text': 'for that uh where they lied not once not', 'start': 2519.46, 'duration': 5.52}
{'text': 'twice but for years it caused people', 'start': 2522.339, 'duration': 5.28}
{'text': 'jobs friendships breakdowns and', 'start': 2524.98, 'duration': 4.56}
{'text': 'relationships and it turned out to all', 'start': 2527.619, 'duration': 4.081}
{'text': 'be complete and total [\xa0__\xa0] and then', 'start': 2529.54, 'duration': 3.72}
{'text': 'if you go and look up like and you see', 'start': 2531.7, 'duration': 2.82}
{'text': 'some of the articles that came out they', 'start': 2533.26, 'duration': 2.46}
{'text': 'were like they had the CNN employees', 'start': 2534.52, 'duration': 2.52}
{'text': 'that cost anything yeah this is BS', 'start': 2535.72, 'duration': 2.94}
{'text': 'nobody actually believes this they were', 'start': 2537.04, 'duration': 2.819}
{'text': "doing it for money that's what their", 'start': 2538.66, 'duration': 3.6}
{'text': 'claim was and the moment that that', 'start': 2539.859, 'duration': 4.621}
{'text': 'became an issue like that was', 'start': 2542.26, 'duration': 3.96}
{'text': "everybody's step back like wow so hold", 'start': 2544.48, 'duration': 3.0}
{'text': 'up not only were they lying not only', 'start': 2546.22, 'duration': 2.46}
{'text': 'were they full of it but it was for', 'start': 2547.48, 'duration': 3.599}
{'text': "money and they did not be they weren't", 'start': 2548.68, 'duration': 4.62}
{'text': 'punished for it there is no incentive', 'start': 2551.079, 'duration': 4.441}
{'text': 'for them to then tell the truth at any', 'start': 2553.3, 'duration': 3.9}
{'text': 'point because they know that they will', 'start': 2555.52, 'duration': 3.96}
{'text': 'always be able to benefit by Twitter', 'start': 2557.2, 'duration': 4.86}
{'text': 'from Twitter from Facebook and from the', 'start': 2559.48, 'duration': 3.9}
{'text': 'government as long as the right people', 'start': 2562.06, 'duration': 2.759}
{'text': "are in power and they're doing what the", 'start': 2563.38, 'duration': 3.3}
{'text': 'government wants so you now have this', 'start': 2564.819, 'duration': 4.8}
{'text': 'vicious cycle of [\xa0__\xa0] that no one is', 'start': 2566.68, 'duration': 4.8}
{'text': 'being held accounted for because they', 'start': 2569.619, 'duration': 4.681}
{'text': "know whatever applies to you doesn't", 'start': 2571.48, 'duration': 4.859}
{'text': 'apply to me as long as I keep playing', 'start': 2574.3, 'duration': 3.9}
{'text': 'the people who are in power as long as I', 'start': 2576.339, 'duration': 3.721}
{'text': "keep playing their game that's how we're", 'start': 2578.2, 'duration': 3.84}
{'text': "in the [\xa0__\xa0] we're in right now because", 'start': 2580.06, 'duration': 4.08}
{'text': 'of the selective accountability if I can', 'start': 2582.04, 'duration': 4.079}
{'text': "be held more accountable that's the", 'start': 2584.14, 'duration': 4.8}
{'text': 'accountability what would you want what', 'start': 2586.119, 'duration': 4.441}
{'text': "would you want like if there's", 'start': 2588.94, 'duration': 3.3}
{'text': 'accountability for these people like how', 'start': 2590.56, 'duration': 4.019}
{'text': "what is that what's what yeah what's", 'start': 2592.24, 'duration': 4.2}
{'text': 'that look like', 'start': 2594.579, 'duration': 3.661}
{'text': 'I mean you can see if you think that one', 'start': 2596.44, 'duration': 2.879}
{'text': 'of these companies has engaged in', 'start': 2598.24, 'duration': 2.579}
{'text': 'behavior that is like illegal or', 'start': 2599.319, 'duration': 2.52}
{'text': 'malicious and you can prove that in', 'start': 2600.819, 'duration': 2.04}
{'text': 'court a lot you could take them to court', 'start': 2601.839, 'duration': 2.301}
{'text': 'and soon', 'start': 2602.859, 'duration': 3.48}
{'text': "oh my God I'm sorry did I did I just", 'start': 2604.14, 'duration': 3.58}
{'text': 'interrupt your Interruption with my', 'start': 2606.339, 'duration': 3.061}
{'text': "answer to his question I'm sorry go", 'start': 2607.72, 'duration': 3.66}
{'text': 'ahead go ahead oh thank you okay yeah so', 'start': 2609.4, 'duration': 3.54}
{'text': 'you can take CNN to court if you feel', 'start': 2611.38, 'duration': 2.52}
{'text': "like they've published the story that's", 'start': 2612.94, 'duration': 2.58}
{'text': 'wrong the um there was a really popular', 'start': 2613.9, 'duration': 3.84}
{'text': "story like four or five years ago um I'm", 'start': 2615.52, 'duration': 3.78}
{'text': 'sure everybody in here saw it it was the', 'start': 2617.74, 'duration': 3.06}
{'text': 'uh it was like some white high school', 'start': 2619.3, 'duration': 3.12}
{'text': 'kids that were outside and there were I', 'start': 2620.8, 'duration': 3.24}
{'text': "think Nation of Islam people yeah I'm", 'start': 2622.42, 'duration': 3.179}
