{'text': 'i have with me destiny twitch streamer', 'start': 0.08, 'duration': 6.56}
{'text': 'should drag queens i mean transgenders', 'start': 4109.359, 'duration': 7.201}
{'text': "be allowed in women's sports", 'start': 4112.719, 'duration': 3.841}
{'text': "um i actually i don't know", 'start': 4116.839, 'duration': 4.44}
{'text': "no comment on that one i haven't thought", 'start': 4120.0, 'duration': 2.48}
{'text': 'about that', 'start': 4121.279, 'duration': 3.201}
{'text': 'uh destiny should transgenders be', 'start': 4122.48, 'duration': 4.4}
{'text': "allowed in women's sports yes", 'start': 4124.48, 'duration': 4.799}
{'text': "um probably not that's a complicated one", 'start': 4126.88, 'duration': 5.6}
{'text': 'oh you changed or did you have fun', 'start': 4129.279, 'duration': 4.56}
{'text': 'yes', 'start': 4132.48, 'duration': 3.199}
{'text': 'did you destiny did you have did you', 'start': 4133.839, 'duration': 4.48}
{'text': 'have fun always i always have fun here', 'start': 4135.679, 'duration': 3.361}
{'text': 'yeah', 'start': 4138.319, 'duration': 1.761}
{'text': 'what', 'start': 4139.04, 'duration': 2.48}
{'text': 'what', 'start': 4140.08, 'duration': 3.84}
{'text': 'um tell the folks how they can get to', 'start': 4141.52, 'duration': 4.96}
{'text': 'your website and', 'start': 4143.92, 'duration': 5.12}
{'text': 'see what you guys are doing on twitch.tv', 'start': 4146.48, 'duration': 5.6}
{'text': 'slash destiny youtube.com destiny', 'start': 4149.04, 'duration': 5.36}
{'text': 'twitter tv slash molina and then i have', 'start': 4152.08, 'duration': 4.4}
{'text': 'an instagram as well which is melina', 'start': 4154.4, 'duration': 3.2}
{'text': 'joranson', 'start': 4156.48, 'duration': 2.16}
{'text': 'amazing', 'start': 4157.6, 'duration': 4.239}
{'text': 'this has been', 'start': 4158.64, 'duration': 3.199}
{'text': 'wonderful amazing', 'start': 4162.4, 'duration': 4.08}
{'text': 'one of the most interesting discussions', 'start': 4163.839, 'duration': 4.32}
{'text': "i've ever had with anyone", 'start': 4166.48, 'duration': 4.96}
{'text': 'what i had won an amazing discussion', 'start': 4168.159, 'duration': 6.961}
{'text': 'with a young man from uh who was he from', 'start': 4171.44, 'duration': 6.719}
{'text': 'from england it was deep it was', 'start': 4175.12, 'duration': 4.639}
{'text': 'very insightful', 'start': 4178.159, 'duration': 3.68}
{'text': 'and you guys are like on the other end', 'start': 4179.759, 'duration': 4.721}
{'text': 'of the uh uh the spectrum of life and', 'start': 4181.839, 'duration': 4.0}
{'text': "i've learned a lot", 'start': 4184.48, 'duration': 3.04}
{'text': 'i really have so thank you so much for', 'start': 4185.839, 'duration': 2.801}
{'text': 'coming on', 'start': 4187.52, 'duration': 2.96}
{'text': 'this is a compliment thank you thanks', 'start': 4188.64, 'duration': 4.32}
{'text': 'jesse yeah that was fun and destiny you', 'start': 4190.48, 'duration': 4.08}
{'text': 'heard her from come back to america', 'start': 4192.96, 'duration': 2.48}
{'text': 'because anything would watch the whole', 'start': 4194.56, 'duration': 2.48}
{'text': 'thing but it kind of got spicy so i', 'start': 4195.44, 'duration': 3.6}
{'text': 'really watch the whole thing', 'start': 4197.04, 'duration': 3.8}
{'text': 'smile that was', 'start': 4199.04, 'duration': 5.679}
{'text': 'um yeah', 'start': 4200.84, 'duration': 3.879}
