{'text': "can we talk about let's talk about", 'start': 3.77, 'duration': 5.02}
{'text': 'into a bedroom if you ask your', 'start': 2925.18, 'duration': 2.34}
{'text': "girlfriend for a threesome and it's", 'start': 2926.349, 'duration': 2.161}
{'text': 'something she absolutely never would', 'start': 2927.52, 'duration': 1.95}
{'text': 'ever want to do you could end your', 'start': 2928.51, 'duration': 2.849}
{'text': 'relationship right there so whatever you', 'start': 2929.47, 'duration': 4.02}
{'text': 'do be really [\xa0__\xa0] careful is this', 'start': 2931.359, 'duration': 3.301}
{'text': 'where we came from oh yeah we dropped', 'start': 2933.49, 'duration': 1.77}
{'text': 'down for me', 'start': 2934.66, 'duration': 3.66}
{'text': "I don't smell inna both have an open", 'start': 2935.26, 'duration': 4.32}
{'text': "relationship it's really easy because we", 'start': 2938.32, 'duration': 2.4}
{'text': '[\xa0__\xa0] other people real [\xa0__\xa0] people', 'start': 2939.58, 'duration': 3.3}
{'text': 'together so here is like an ultra hot', 'start': 2940.72, 'duration': 4.2}
{'text': 'take that applies to whatever very slim', 'start': 2942.88, 'duration': 3.42}
{'text': 'percentage of people I think threesomes', 'start': 2944.92, 'duration': 2.699}
{'text': 'are actually vastly overrated', 'start': 2946.3, 'duration': 3.96}
{'text': "the only good threesomes I've had one", 'start': 2947.619, 'duration': 4.711}
{'text': 'really good threesome in my life before', 'start': 2950.26, 'duration': 4.109}
{'text': 'the problem with threesomes is that you', 'start': 2952.33, 'duration': 4.62}
{'text': 'need so like you need time to like', 'start': 2954.369, 'duration': 4.261}
{'text': 'really work on and learn a partner on a', 'start': 2956.95, 'duration': 3.18}
{'text': 'one-on-one setting to know what they', 'start': 2958.63, 'duration': 3.9}
{'text': "like and sometimes when you're doing", 'start': 2960.13, 'duration': 3.18}
{'text': 'threesomes', 'start': 2962.53, 'duration': 1.5}
{'text': 'you kind of want to like change', 'start': 2963.31, 'duration': 2.549}
{'text': 'positions to move people around so much', 'start': 2964.03, 'duration': 3.24}
{'text': "that somebody's not being like left out", 'start': 2965.859, 'duration': 3.091}
{'text': "or somebody doesn't feel included you", 'start': 2967.27, 'duration': 2.76}
{'text': "don't really get enough time to like", 'start': 2968.95, 'duration': 2.07}
{'text': 'build up like a really positive', 'start': 2970.03, 'duration': 2.88}
{'text': "experience I think I think you're gonna", 'start': 2971.02, 'duration': 2.91}
{'text': "have a threesome I think it's better", 'start': 2972.91, 'duration': 2.25}
{'text': 'that everybody has like a one-on-one', 'start': 2973.93, 'duration': 2.79}
{'text': 'session first to really understand what', 'start': 2975.16, 'duration': 2.85}
{'text': 'the people like and then you all have to', 'start': 2976.72, 'duration': 2.369}
{'text': 'be really comfortable to each other to', 'start': 2978.01, 'duration': 2.07}
{'text': 'actually have a good threesome', 'start': 2979.089, 'duration': 6.481}
{'text': 'experience I think in my opinion but', 'start': 2980.08, 'duration': 6.96}
{'text': 'having a threesome with like new', 'start': 2985.57, 'duration': 3.269}
{'text': "partners we don't know everybody already", 'start': 2987.04, 'duration': 7.049}
{'text': "I think it's like not as fun you believe", 'start': 2988.839, 'duration': 6.541}
{'text': 'what people like Wragge say that all men', 'start': 2994.089, 'duration': 2.431}
{'text': 'are on a sexual suite or a little bit', 'start': 2995.38, 'duration': 2.58}
{'text': "gay probably it's probably to some", 'start': 2996.52, 'duration': 3.8}
{'text': 'extent', 'start': 2997.96, 'duration': 2.36}
{'text': '[Music]', 'start': 3000.48, 'duration': 3.199}
{'text': 'do you read twitch chat or something', 'start': 3006.8, 'duration': 6.6}
{'text': '[Music]', 'start': 3009.71, 'duration': 8.1}
{'text': 'I have nothing left I think in this game', 'start': 3013.4, 'duration': 6.03}
{'text': "unless there's gonna be a new shop that", 'start': 3017.81, 'duration': 5.7}
{'text': 'shows up to spend my money on so it', 'start': 3019.43, 'duration': 7.04}
{'text': "doesn't look like there's any new armor", 'start': 3023.51, 'duration': 10.18}
{'text': '[Music]', 'start': 3026.47, 'duration': 7.22}
{'text': "you're really good", 'start': 3048.339, 'duration': 3.361}
{'text': 'Oh in there it is a real gun now see', 'start': 3056.91, 'duration': 7.4}
{'text': 'yeah you are', 'start': 3060.09, 'duration': 4.22}
{'text': '[Music]', 'start': 3074.02, 'duration': 3.039}
{'text': 'have you tried both times of three times', 'start': 3080.78, 'duration': 4.02}
{'text': "I haven't tried that yet it's really", 'start': 3082.52, 'duration': 4.32}
{'text': 'really hard to find like a guy sir', 'start': 3084.8, 'duration': 4.95}
{'text': "that's like chill like so many guys are", 'start': 3086.84, 'duration': 5.82}
{'text': 'so [\xa0__\xa0] weird and like really toxic', 'start': 3089.75, 'duration': 4.44}
{'text': 'in terms of like their engagement with', 'start': 3092.66, 'duration': 3.33}
{'text': 'sex like there was one guy that like', 'start': 3094.19, 'duration': 5.16}
{'text': 'Molina was talking to like a lot of guys', 'start': 3095.99, 'duration': 4.92}
{'text': "when they're if they're with Molina like", 'start': 3099.35, 'duration': 3.57}
{'text': "super get off I'm like trying to like", 'start': 3100.91, 'duration': 3.96}
{'text': 'get one over me like saying [\xa0__\xa0] like Oh', 'start': 3102.92, 'duration': 3.15}
{'text': 'like I want you to tell me like you I', 'start': 3104.87, 'duration': 2.64}
{'text': '[\xa0__\xa0] you better than your boyfriend or', 'start': 3106.07, 'duration': 2.49}
{'text': 'some [\xa0__\xa0] like through like what the', 'start': 3107.51, 'duration': 3.03}
{'text': '[\xa0__\xa0] is wrong with you like a lot of', 'start': 3108.56, 'duration': 3.75}
{'text': 'guys like do [\xa0__\xa0] like that and like I', 'start': 3110.54, 'duration': 3.15}
{'text': 'imagine bringing somebody like that into', 'start': 3112.31, 'duration': 2.79}
{'text': 'like a threesome would be like really', 'start': 3113.69, 'duration': 4.88}
{'text': '[\xa0__\xa0] weird you know like', 'start': 3115.1, 'duration': 3.47}
{'text': "stop don't email me for it a lot of", 'start': 3127.68, 'duration': 3.27}
{'text': "people email me sometimes please don't", 'start': 3129.51, 'duration': 2.76}
{'text': "do that unless you're a cutie pie girl", 'start': 3130.95, 'duration': 9.3}
{'text': 'anything Joe yeah that the alpha male', 'start': 3132.27, 'duration': 11.42}
{'text': 'memes are whatever holy [\xa0__\xa0]', 'start': 3140.25, 'duration': 3.44}
{'text': '[Music]', 'start': 3144.08, 'duration': 6.57}
{'text': 'but did she though I think unless', 'start': 3148.79, 'duration': 3.42}
{'text': "Molina's lying to me Molina said usually", 'start': 3150.65, 'duration': 3.27}
{'text': 'that type of like very aggressive like', 'start': 3152.21, 'duration': 4.14}
{'text': 'alpha male like insecure personality is', 'start': 3153.92, 'duration': 4.23}
{'text': 'usually not as attractive Tori so she', 'start': 3156.35, 'duration': 5.48}
{'text': 'says dunt dunt down', 'start': 3158.15, 'duration': 3.68}
{'text': 'Thanks what do you think of girls who', 'start': 3177.47, 'duration': 6.46}
{'text': 'said the only except 9 plus inches okay', 'start': 3182.4, 'duration': 5.58}
{'text': 'listen okay girls are [\xa0__\xa0] horrible', 'start': 3183.93, 'duration': 9.99}
{'text': 'at guesstimating dick size okay not', 'start': 3187.98, 'duration': 9.5}
{'text': 'theirs so stupid', 'start': 3193.92, 'duration': 3.56}
{'text': 'if the girl is good sex with a guy', 'start': 3197.69, 'duration': 4.75}
{'text': "she'll say that like like I've asked", 'start': 3200.04, 'duration': 3.6}
{'text': "girls before and they're like oh your", 'start': 3202.44, 'duration': 2.67}
{'text': 'dick is probably like eight inches long', 'start': 3203.64, 'duration': 2.85}
{'text': 'my think is like a little above six', 'start': 3205.11, 'duration': 3.63}
{'text': "inches it's not even close to true you", 'start': 3206.49, 'duration': 3.63}
{'text': "have no idea what you're talking about", 'start': 3208.74, 'duration': 3.12}
{'text': 'girls will do that [\xa0__\xa0] all the time', 'start': 3210.12, 'duration': 3.03}
{'text': 'like oh yeah like my last boyfriend was', 'start': 3211.86, 'duration': 2.58}
{'text': 'like really good like I think it was', 'start': 3213.15, 'duration': 2.49}
{'text': 'about like probably like eight or nine', 'start': 3214.44, 'duration': 3.27}
{'text': 'inches like he was pretty big like about', 'start': 3215.64, 'duration': 3.93}
{'text': 'nine inches long it no [\xa0__\xa0] way was', 'start': 3217.71, 'duration': 4.02}
{'text': 'your ex-boyfriend nine inches you have', 'start': 3219.57, 'duration': 3.33}
{'text': "no idea what you're talking about like", 'start': 3221.73, 'duration': 2.91}
{'text': 'you clearly did not ever measure or', 'start': 3222.9, 'duration': 4.17}
{'text': "anything like there's no way even porn", 'start': 3224.64, 'duration': 3.9}
{'text': 'stars like mother like I think Manuela', 'start': 3227.07, 'duration': 4.46}
{'text': 'said as much right', 'start': 3228.54, 'duration': 2.99}
{'text': "okay let's make that bed okay slug ray", 'start': 3235.64, 'duration': 15.54}
{'text': "no wait shock ray stop shy I don't know", 'start': 3243.14, 'duration': 11.6}
{'text': 'what the shock ray is or the slug ray', 'start': 3251.18, 'duration': 3.56}
{'text': "oh no it's the chakra god damn it", 'start': 3254.809, 'duration': 6.23}
{'text': "yeah porn stars live other dicks isn't a", 'start': 3263.72, 'duration': 3.81}
{'text': 'lot of porn stars that are 10 11 inches', 'start': 3265.91, 'duration': 4.22}
{'text': "long there's seven or eight inches long", 'start': 3267.53, 'duration': 4.68}
{'text': 'have you done it enough money for me I', 'start': 3270.13, 'duration': 3.28}
{'text': 'can show you like you can take pictures', 'start': 3272.21, 'duration': 3.119}
{'text': "we're like your dick it looks really", 'start': 3273.41, 'duration': 5.1}
{'text': "really really [\xa0__\xa0] long but like it's", 'start': 3275.329, 'duration': 10.171}
{'text': "not really that'll be on my only fence", 'start': 3278.51, 'duration': 10.67}
{'text': 'exclusive account later on okay', 'start': 3285.5, 'duration': 3.68}
{'text': "any video game sorry I don't know a lot", 'start': 3296.3, 'duration': 4.06}
{'text': 'of promote a hypothetical my fans are', 'start': 3298.68, 'duration': 3.77}
{'text': 'not', 'start': 3300.36, 'duration': 2.09}
{'text': "I'm not gonna like rope up and miss", 'start': 3312.89, 'duration': 4.25}
{'text': 'something Emma', 'start': 3314.509, 'duration': 2.631}
{'text': "where's your old Dikshit if there was", 'start': 3324.17, 'duration': 3.389}
{'text': 'one leg I was like 22 when I took it I', 'start': 3325.88, 'duration': 2.55}
{'text': "didn't know anything about dick pics", 'start': 3327.559, 'duration': 3.421}
{'text': "back then okay 31 I'm an older mature", 'start': 3328.43, 'duration': 5.51}
{'text': 'wiser person', 'start': 3330.98, 'duration': 2.96}
{'text': "dick size additi um I mean like I'm", 'start': 3353.41, 'duration': 5.68}
{'text': 'usually like within like normal bounds', 'start': 3357.26, 'duration': 3.99}
{'text': 'of stuff is like okay same thing with', 'start': 3359.09, 'duration': 3.99}
{'text': "like women body size too like if you're", 'start': 3361.25, 'duration': 3.21}
{'text': "like a little chubby I think it's fine", 'start': 3363.08, 'duration': 2.94}
{'text': "I can't like people that are like super", 'start': 3364.46, 'duration': 4.649}
{'text': "obese I I can't I can't do that it's", 'start': 3366.02, 'duration': 5.52}
{'text': "just it's kind of a turn-off for me guys", 'start': 3369.109, 'duration': 5.161}
{'text': 'and girls maybe even more for guys than', 'start': 3371.54, 'duration': 4.319}
{'text': "girls the problem call me and I'm so", 'start': 3374.27, 'duration': 2.64}
{'text': "sorry I don't mean to be balling you if", 'start': 3375.859, 'duration': 2.611}
{'text': "you're like very large and shot but like", 'start': 3376.91, 'duration': 3.6}
{'text': 'for guys and girls the like the fatter', 'start': 3378.47, 'duration': 3.75}
{'text': 'you are it gets really hard to like get', 'start': 3380.51, 'duration': 3.54}
{'text': 'to any of your stuff because it you it', 'start': 3382.22, 'duration': 3.81}
{'text': 'becomes like if I have to like so like', 'start': 3384.05, 'duration': 3.3}
{'text': 'for really fat guys you have like push', 'start': 3386.03, 'duration': 3.329}
{'text': "down like around their whole cuba's get", 'start': 3387.35, 'duration': 6.08}
{'text': 'their dick to pop out okay this is like', 'start': 3389.359, 'duration': 6.631}
{'text': "dude I don't know and then for girls", 'start': 3393.43, 'duration': 4.63}
{'text': 'also you have to like [\xa0__\xa0] swim your', 'start': 3395.99, 'duration': 3.45}
{'text': "way through some like [\xa0__\xa0] to get it's", 'start': 3398.06, 'duration': 3.03}
{'text': "like all right this is it's not working", 'start': 3399.44, 'duration': 4.4}
{'text': "I'm sorry", 'start': 3401.09, 'duration': 2.75}
{'text': 'thoughts on phimosis um I mean like', 'start': 3410.89, 'duration': 5.8}
{'text': 'there are varying levels of it it', 'start': 3413.569, 'duration': 4.74}
{'text': 'depends on how bad it is I had it a', 'start': 3416.69, 'duration': 3.24}
{'text': "little bit like when I'm super when I'm", 'start': 3418.309, 'duration': 3.211}
{'text': "like completely erect it's really really", 'start': 3419.93, 'duration': 2.85}
{'text': "hard for me to get my back but when I'm", 'start': 3421.52, 'duration': 2.64}
{'text': 'not erect at all like for showering and', 'start': 3422.78, 'duration': 2.37}
{'text': 'stuff like I could get a back all the', 'start': 3424.16, 'duration': 3.36}
{'text': "way so it doesn't matter for some people", 'start': 3425.15, 'duration': 3.57}
{'text': "they can't even get it back when they're", 'start': 3427.52, 'duration': 2.97}
{'text': "soft I think if you're at that level", 'start': 3428.72, 'duration': 3.69}
{'text': "where if you can't if you can't clean", 'start': 3430.49, 'duration': 3.119}
{'text': 'yourself when you take a shower you', 'start': 3432.41, 'duration': 3.06}
{'text': 'should probably like talk to a doctor if', 'start': 3433.609, 'duration': 5.061}
{'text': "it's like super duper extreme", 'start': 3435.47, 'duration': 3.2}
{'text': 'because you can probably run into like', 'start': 3444.27, 'duration': 3.21}
{'text': "problems there if you're having a", 'start': 3446.04, 'duration': 4.5}
{'text': 'problem if you press the touch when you', 'start': 3447.48, 'duration': 4.14}
{'text': 'can see you assess them yeah I know', 'start': 3450.54, 'duration': 2.07}
