{'text': '99.9 survival rate yeah i remember', 'start': 1.399, 'duration': 4.201}
{'text': "we you literally vote for the guy that's", 'start': 3041.68, 'duration': 3.04}
{'text': 'that nominates people to the supreme', 'start': 3043.44, 'duration': 2.96}
{'text': 'court what do you mean', 'start': 3044.72, 'duration': 3.04}
{'text': "bro there's probably three people in", 'start': 3046.4, 'duration': 2.56}
{'text': 'this chat who knows who ran for the', 'start': 3047.76, 'duration': 4.16}
{'text': "supreme court it's it no no when you", 'start': 3048.96, 'duration': 4.32}
{'text': 'vote for the president the president is', 'start': 3051.92, 'duration': 2.56}
{'text': 'the one that peaks supreme court people', 'start': 3053.28, 'duration': 2.319}
{'text': 'right', 'start': 3054.48, 'duration': 3.2}
{'text': 'if you vote for a liberal president then', 'start': 3055.599, 'duration': 3.601}
{'text': "you're probably going also saying and", 'start': 3057.68, 'duration': 2.56}
{'text': "you're also saying that when you get", 'start': 3059.2, 'duration': 2.24}
{'text': 'elected you just say things to get', 'start': 3060.24, 'duration': 2.72}
{'text': 'elected right so they might say this', 'start': 3061.44, 'duration': 2.48}
{'text': "stuff like that but they're going to", 'start': 3062.96, 'duration': 2.399}
{'text': 'pick the people in supreme court who', 'start': 3063.92, 'duration': 3.12}
{'text': 'give them more money who they have at', 'start': 3065.359, 'duration': 3.281}
{'text': "the [\xa0__\xa0] lake house parties who's", 'start': 3067.04, 'duration': 2.799}
{'text': 'flying out to the private island', 'start': 3068.64, 'duration': 3.199}
{'text': "touching kids who's blackmailing who", 'start': 3069.839, 'duration': 2.881}
{'text': "that's what they picked to go on the", 'start': 3071.839, 'duration': 3.361}
{'text': "supreme court not any policy or any i'm", 'start': 3072.72, 'duration': 4.399}
{'text': 'gonna do this and help people there the', 'start': 3075.2, 'duration': 3.6}
{'text': 'people that are nominated to the supreme', 'start': 3077.119, 'duration': 3.921}
{'text': 'court usually have huge histories', 'start': 3078.8, 'duration': 3.6}
{'text': 'working in the judicial system and', 'start': 3081.04, 'duration': 2.88}
{'text': "they're usually not rich people that are", 'start': 3082.4, 'duration': 3.12}
{'text': 'donating tons of money to get those', 'start': 3083.92, 'duration': 3.199}
{'text': 'supreme court nominations and even if', 'start': 3085.52, 'duration': 3.76}
{'text': "they were there's a good thing we don't", 'start': 3087.119, 'duration': 4.48}
{'text': 'have to trust the president about it the', 'start': 3089.28, 'duration': 4.48}
{'text': 'senate has to confirm who the supreme', 'start': 3091.599, 'duration': 3.841}
{'text': "court pick is so there's a whole other", 'start': 3093.76, 'duration': 3.2}
{'text': "branch yeah so okay you're saying", 'start': 3095.44, 'duration': 4.159}
{'text': "there's ten people who pick someone who", 'start': 3096.96, 'duration': 4.72}
{'text': "decides on a law doesn't that sound so", 'start': 3099.599, 'duration': 3.841}
{'text': "[\xa0__\xa0] nonsensical to you it's that", 'start': 3101.68, 'duration': 3.28}
{'text': "there's ten different [\xa0__\xa0] people", 'start': 3103.44, 'duration': 4.0}
{'text': "picking your vote doesn't do anything", 'start': 3104.96, 'duration': 4.0}
{'text': "it's not i think you just i think you", 'start': 3107.44, 'duration': 2.8}
{'text': 'have a fundamental what did you just say', 'start': 3108.96, 'duration': 3.119}
{'text': 'you said okay no no hold on you have a', 'start': 3110.24, 'duration': 2.96}
{'text': 'fundamental understanding of how some', 'start': 3112.079, 'duration': 2.48}
{'text': "parts are gonna work okay that's what", 'start': 3113.2, 'duration': 2.48}
{'text': "i'm saying right now", 'start': 3114.559, 'duration': 2.081}
{'text': 'yeah i know you know more about', 'start': 3115.68, 'duration': 2.48}
{'text': "government than me so like yeah you're", 'start': 3116.64, 'duration': 3.52}
{'text': 'smart but like okay how does the supreme', 'start': 3118.16, 'duration': 3.679}
{'text': 'court get picked you vote for a guy and', 'start': 3120.16, 'duration': 3.04}
{'text': 'then he picks guys and then he picks', 'start': 3121.839, 'duration': 2.72}
{'text': 'some other guys', 'start': 3123.2, 'duration': 4.24}
{'text': "that's no power destiny voting is", 'start': 3124.559, 'duration': 4.161}
{'text': 'pointless so you think that unless we', 'start': 3127.44, 'duration': 2.8}
{'text': 'have a direct democracy where we', 'start': 3128.72, 'duration': 3.119}
{'text': 'directly vote on every single policy', 'start': 3130.24, 'duration': 5.76}
{'text': 'then representatives democracy yes okay', 'start': 3131.839, 'duration': 5.921}
{'text': "that's just that's just not true but i", 'start': 3136.0, 'duration': 3.599}
{'text': "don't know like why do you think do you", 'start': 3137.76, 'duration': 3.12}
{'text': "think it's what is that we all fall on", 'start': 3139.599, 'duration': 2.881}
{'text': 'when we get legal why do we let those', 'start': 3140.88, 'duration': 2.959}
{'text': '[\xa0__\xa0] white people in charge pick when', 'start': 3142.48, 'duration': 3.119}
{'text': "we leave because we don't have the time", 'start': 3143.839, 'duration': 3.441}
{'text': 'as citizens to go to the poll and vote', 'start': 3145.599, 'duration': 3.201}
{'text': "on every single thing why don't they", 'start': 3147.28, 'duration': 3.559}
{'text': "just make a voting app why don't why", 'start': 3148.8, 'duration': 3.759}
{'text': 'is absolutely because then all the', 'start': 3150.839, 'duration': 3.48}
{'text': 'people that accuse our election system', 'start': 3152.559, 'duration': 2.961}
{'text': "of being rigged they're going to be 20", 'start': 3154.319, 'duration': 2.401}
{'text': 'times more likely to accuse them of', 'start': 3155.52, 'duration': 2.24}
{'text': "being rigged we're all voting on a", 'start': 3156.72, 'duration': 2.399}
{'text': "[\xa0__\xa0] app these people don't even", 'start': 3157.76, 'duration': 2.72}
{'text': 'trust their iphones not to be tapped by', 'start': 3159.119, 'duration': 2.72}
{'text': 'the fbi', 'start': 3160.48, 'duration': 2.56}
{'text': "do you think they're going to be yeah i", 'start': 3161.839, 'duration': 3.681}
{'text': 'trust i trust a paper ballot more than i', 'start': 3163.04, 'duration': 4.559}
{'text': 'do a [\xa0__\xa0] phone the app yeah', 'start': 3165.52, 'duration': 5.039}
{'text': 'technology in 2022 mailing in ballots is', 'start': 3167.599, 'duration': 4.96}
{'text': 'a better way to accurately get everybody', 'start': 3170.559, 'duration': 3.201}
{'text': 'together if you want to change in your', 'start': 3172.559, 'duration': 3.28}
{'text': 'one if you want to change one million', 'start': 3173.76, 'duration': 4.559}
{'text': 'votes in a database that might be a', 'start': 3175.839, 'duration': 4.401}
{'text': 'single my sequel command to do it if you', 'start': 3178.319, 'duration': 3.76}
{'text': 'want to change a million paper ballots', 'start': 3180.24, 'duration': 3.52}
{'text': 'if you want to change a million paper', 'start': 3182.079, 'duration': 3.601}
{'text': 'ballots do you know how many different', 'start': 3183.76, 'duration': 3.52}
{'text': 'steps of government you have gotta [\xa0__\xa0]', 'start': 3185.68, 'duration': 3.12}
{'text': 'with how many different people you gotta', 'start': 3187.28, 'duration': 3.36}
{'text': 'rope in to change their vote how many', 'start': 3188.8, 'duration': 3.519}
{'text': 'people you have online', 'start': 3190.64, 'duration': 3.439}
{'text': 'and your whole identity is on your phone', 'start': 3192.319, 'duration': 3.681}
{'text': 'you have online banking your profile it', 'start': 3194.079, 'duration': 3.921}
{'text': 'would be so easy to vote online', 'start': 3196.0, 'duration': 3.839}
{'text': "so easy they don't do it because they", 'start': 3198.0, 'duration': 3.119}
{'text': "don't care about our votes because it's", 'start': 3199.839, 'duration': 3.601}
{'text': 'meaningless how do you trust technology', 'start': 3201.119, 'duration': 3.681}
{'text': 'so much that you would vote for it but', 'start': 3203.44, 'duration': 2.639}
{'text': 'then in the net but in the previous', 'start': 3204.8, 'duration': 2.72}
{'text': 'breath you were telling me that the fbi', 'start': 3206.079, 'duration': 2.881}
{'text': 'trusted it up you have a banking app on', 'start': 3207.52, 'duration': 3.52}
{'text': 'your phone banking everybody has a bank', 'start': 3208.96, 'duration': 2.879}
{'text': 'account', 'start': 3211.04, 'duration': 2.64}
{'text': "that's your whole money that's your life", 'start': 3211.839, 'duration': 3.841}
{'text': 'banking is your life is on your phone', 'start': 3213.68, 'duration': 4.24}
{'text': 'some things are easier to do on phones', 'start': 3215.68, 'duration': 4.72}
{'text': 'than others banks are easier to handle', 'start': 3217.92, 'duration': 4.72}
{'text': "on phones than [\xa0__\xa0] voting it's a", 'start': 3220.4, 'duration': 4.08}
{'text': 'fundamental amber alert everybody gets', 'start': 3222.64, 'duration': 3.679}
{'text': "an amp it's a fundamentally different", 'start': 3224.48, 'duration': 4.48}
{'text': 'type of thing voting versus like apps', 'start': 3226.319, 'duration': 5.121}
{'text': 'for banks', 'start': 3228.96, 'duration': 2.48}
{'text': "so we're never going to be able to vote", 'start': 3233.2, 'duration': 2.48}
{'text': 'on our phones now that should that', 'start': 3234.48, 'duration': 2.4}
{'text': 'should have been a thing since 20 years', 'start': 3235.68, 'duration': 2.56}
{'text': "it's never going to be what's the reason", 'start': 3236.88, 'duration': 2.88}
{'text': "what's the reason for the reason i just", 'start': 3238.24, 'duration': 3.2}
{'text': 'told you a single person could change a', 'start': 3239.76, 'duration': 3.68}
{'text': 'command in a database and flip 10 000', 'start': 3241.44, 'duration': 3.84}
{'text': "votes it's real you can also burn a", 'start': 3243.44, 'duration': 3.04}
{'text': 'bunch of mail-in ballots like what', 'start': 3245.28, 'duration': 2.64}
{'text': 'happened in the last election first of', 'start': 3246.48, 'duration': 2.48}
{'text': "all that didn't happen but also listen", 'start': 3247.92, 'duration': 2.399}
{'text': 'to what you just said how what do you', 'start': 3248.96, 'duration': 3.04}
{'text': 'think is easier changing a million votes', 'start': 3250.319, 'duration': 3.601}
{'text': 'in a database or burning a million', 'start': 3252.0, 'duration': 3.599}
{'text': 'ballots', 'start': 3253.92, 'duration': 3.12}
{'text': "a million paper ballots that you've got", 'start': 3255.599, 'duration': 2.881}
{'text': 'to get a hold of how many different', 'start': 3257.04, 'duration': 2.4}
{'text': 'people need to be involved in that', 'start': 3258.48, 'duration': 2.72}
{'text': 'versus one guy [\xa0__\xa0] with a database', 'start': 3259.44, 'duration': 4.24}
{'text': 'one engineer one data engineer i mean', 'start': 3261.2, 'duration': 3.76}
{'text': "they're already spying on every person's", 'start': 3263.68, 'duration': 3.04}
{'text': "phone i feel like it's not that hard i", 'start': 3264.96, 'duration': 4.639}
{'text': "feel like it's not that hard to see", 'start': 3266.72, 'duration': 4.879}
{'text': 'it should be that it should be us voting', 'start': 3269.599, 'duration': 3.601}
{'text': "if there was real democracy it'd be like", 'start': 3271.599, 'duration': 3.681}
{'text': 'hey do you want we to be legal yes or no', 'start': 3273.2, 'duration': 3.84}
{'text': 'every citizen every citizen gives their', 'start': 3275.28, 'duration': 3.68}
{'text': 'opinion and it changes okay if we had', 'start': 3277.04, 'duration': 3.68}
{'text': 'real democracy they would ask everybody', 'start': 3278.96, 'duration': 3.359}
{'text': 'should we be able to kill babies yes or', 'start': 3280.72, 'duration': 3.04}
{'text': 'no and then everyone decides instead', 'start': 3282.319, 'duration': 2.721}
{'text': "it's a bunch of [\xa0__\xa0] white people in", 'start': 3283.76, 'duration': 3.12}
{'text': 'a room that nobody knows and they pick', 'start': 3285.04, 'duration': 3.759}
{'text': 'for us you run like a youtube channel', 'start': 3286.88, 'duration': 3.679}
{'text': 'you talk about things right', 'start': 3288.799, 'duration': 3.841}
{'text': "yeah why what's the point", 'start': 3290.559, 'duration': 3.201}
{'text': 'if you think that nobody can', 'start': 3292.64, 'duration': 3.04}
{'text': "entertainment entertainment that's it", 'start': 3293.76, 'duration': 3.28}
{'text': 'all of your advice is just entertainment', 'start': 3295.68, 'duration': 2.48}
{'text': "you don't care people actually follow or", 'start': 3297.04, 'duration': 2.16}
{'text': "listen to it or not that's at the end of", 'start': 3298.16, 'duration': 3.6}
{'text': 'the day and also i tell i stick to truth', 'start': 3299.2, 'duration': 2.879}
{'text': 'wait wait wait wait wait wait wait wait', 'start': 3301.76, 'duration': 1.039}
{'text': 'wait wait wait wait hold on hold on with', 'start': 3302.079, 'duration': 2.321}
{'text': "my videos i don't believe you i don't", 'start': 3302.799, 'duration': 2.721}
{'text': 'think you believe yourself when you say', 'start': 3304.4, 'duration': 1.919}
{'text': "that when you say it's just", 'start': 3305.52, 'duration': 2.319}
{'text': 'entertainment when you speak you want', 'start': 3306.319, 'duration': 3.441}
{'text': 'people to listen to you right', 'start': 3307.839, 'duration': 3.201}
{'text': "but people don't listen unless it's", 'start': 3309.76, 'duration': 2.559}
{'text': 'funny or truthful or loud or', 'start': 3311.04, 'duration': 2.559}
{'text': "entertaining people don't want to listen", 'start': 3312.319, 'duration': 2.321}
{'text': 'to and that can be the same with', 'start': 3313.599, 'duration': 2.641}
{'text': 'politics as well but when you speak at', 'start': 3314.64, 'duration': 3.439}
{'text': 'the end of the day you are exercising', 'start': 3316.24, 'duration': 2.879}
{'text': "whether you like to think or not you're", 'start': 3318.079, 'duration': 2.321}
{'text': 'actually kind of some kind of political', 'start': 3319.119, 'duration': 2.801}
{'text': 'power you say things and whether you', 'start': 3320.4, 'duration': 2.719}
{'text': 'like it or not people are listening to', 'start': 3321.92, 'duration': 2.639}
{'text': 'you we know people listen to us because', 'start': 3323.119, 'duration': 2.881}
{'text': 'companies pay us a [\xa0__\xa0] ton of money to', 'start': 3324.559, 'duration': 3.121}
{'text': "advertise i don't want any power i don't", 'start': 3326.0, 'duration': 3.44}
{'text': 'want you you already have power you have', 'start': 3327.68, 'duration': 3.2}
{'text': 'power right now', 'start': 3329.44, 'duration': 3.119}
{'text': "but i don't i don't try to control", 'start': 3330.88, 'duration': 3.76}
{'text': "people's lives you do i could talk to", 'start': 3332.559, 'duration': 4.481}
{'text': 'people no how every time control every', 'start': 3334.64, 'duration': 4.159}
{'text': 'time you open your mouth to say', 'start': 3337.04, 'duration': 2.799}
{'text': "something you're trying to convince", 'start': 3338.799, 'duration': 2.161}
{'text': "people that what you're saying is true", 'start': 3339.839, 'duration': 2.321}
{'text': 'otherwise you would have said you know', 'start': 3340.96, 'duration': 3.04}
{'text': "what destiny fine that's your opinion i", 'start': 3342.16, 'duration': 3.199}
{'text': "don't give a [\xa0__\xa0] but you do you care", 'start': 3344.0, 'duration': 2.64}
{'text': "and that's good i'm glad you care you", 'start': 3345.359, 'duration': 2.561}
{'text': "should even if i disagree with you it's", 'start': 3346.64, 'duration': 2.24}
{'text': 'a good thing that you care but there are', 'start': 3347.92, 'duration': 2.24}
{'text': 'people that are listening right', 'start': 3348.88, 'duration': 2.88}
{'text': 'political yeah everything you say is', 'start': 3350.16, 'duration': 2.88}
{'text': 'influencing how people think is', 'start': 3351.76, 'duration': 2.24}
{'text': "influential they view things they're", 'start': 3353.04, 'duration': 1.68}
{'text': 'going to be some people that might', 'start': 3354.0, 'duration': 1.92}
{'text': "listen to me they're like you know what", 'start': 3354.72, 'duration': 2.32}
{'text': "destiny's right i'm going to go [\xa0__\xa0]", 'start': 3355.92, 'duration': 2.32}
{'text': 'vote and maybe that flips a local', 'start': 3357.04, 'duration': 2.4}
{'text': "election they're going to be people that", 'start': 3358.24, 'duration': 2.079}
{'text': 'listen to you and like you know what', 'start': 3359.44, 'duration': 1.919}
{'text': "[\xa0__\xa0] this [\xa0__\xa0] i'm not gonna run they", 'start': 3360.319, 'duration': 2.24}
{'text': "don't waste your time doing it like we", 'start': 3361.359, 'duration': 2.48}
{'text': 'exercise power for people whether we', 'start': 3362.559, 'duration': 2.401}
{'text': "like to consider it or not that's part", 'start': 3363.839, 'duration': 2.72}
{'text': "of what we do it's why we get paid money", 'start': 3364.96, 'duration': 3.52}
{'text': 'to do it right', 'start': 3366.559, 'duration': 3.841}
{'text': 'if people will buy [\xa0__\xa0] because people', 'start': 3368.48, 'duration': 4.079}
{'text': 'will buy [\xa0__\xa0] because we tell them to', 'start': 3370.4, 'duration': 4.159}
{'text': 'what is that if not power bro people pay', 'start': 3372.559, 'duration': 4.641}
{'text': 'big money just to get audiences like we', 'start': 3374.559, 'duration': 4.641}
{'text': 'have like people love the type of', 'start': 3377.2, 'duration': 3.359}
{'text': "attention we get you can't pay for the", 'start': 3379.2, 'duration': 2.8}
{'text': 'type of engagement that we get with our', 'start': 3380.559, 'duration': 3.601}
{'text': 'fans people [\xa0__\xa0] celebrities will pay', 'start': 3382.0, 'duration': 3.52}
{'text': '50 or people will pay fifty thousand', 'start': 3384.16, 'duration': 2.24}
{'text': 'hundred thousand dollars during a', 'start': 3385.52, 'duration': 2.48}
{'text': "celebrity out for 30 minutes and they'll", 'start': 3386.4, 'duration': 4.0}
{'text': 'get like 2 000 [\xa0__\xa0] views if that', 'start': 3388.0, 'duration': 4.319}
{'text': 'right we we do this [\xa0__\xa0] for free and we', 'start': 3390.4, 'duration': 3.12}
{'text': 'get buck tons of views like there are a', 'start': 3392.319, 'duration': 2.48}
{'text': 'lot of people that pay for the influence', 'start': 3393.52, 'duration': 3.12}
{'text': 'we have you know this earlier because', 'start': 3394.799, 'duration': 3.04}
{'text': 'you were talking about how politicians', 'start': 3396.64, 'duration': 2.8}
{'text': 'pay for influence lobbyists pay for', 'start': 3397.839, 'duration': 2.72}
{'text': 'influence get in front of politicians', 'start': 3399.44, 'duration': 2.8}
{'text': 'politicians pay for commercial support', 'start': 3400.559, 'duration': 3.28}
{'text': 'my point is that you have power over', 'start': 3402.24, 'duration': 2.96}
{'text': 'people whether you want to accept it or', 'start': 3403.839, 'duration': 3.921}
{'text': "not and has poor uncle ben who's died 30", 'start': 3405.2, 'duration': 4.32}
{'text': 'times now said great power comes great', 'start': 3407.76, 'duration': 2.799}
{'text': 'responsibility you have to acknowledge', 'start': 3409.52, 'duration': 2.4}
{'text': 'when you say [\xa0__\xa0] people are going to', 'start': 3410.559, 'duration': 2.481}
{'text': 'listen to it whether you like it or not', 'start': 3411.92, 'duration': 2.0}
{'text': "they're going to do [\xa0__\xa0] whether you", 'start': 3413.04, 'duration': 1.92}
{'text': "like it or not that's why you tell", 'start': 3413.92, 'duration': 2.399}
{'text': "people to improve themselves you don't", 'start': 3414.96, 'duration': 2.48}
{'text': 'just say that for entertainment you say', 'start': 3416.319, 'duration': 2.161}
{'text': 'cause i hope because you believe in it', 'start': 3417.44, 'duration': 2.24}
{'text': 'you want people to do it right right but', 'start': 3418.48, 'duration': 3.119}
{'text': 'politicians are trying to control you', 'start': 3419.68, 'duration': 3.76}
{'text': 'you got three shots in your arm and', 'start': 3421.599, 'duration': 2.801}
{'text': "you're like well how old are you you're", 'start': 3423.44, 'duration': 2.96}
{'text': 'in your 20s you got three shots for', 'start': 3424.4, 'duration': 3.52}
{'text': "something that's not going to kill you", 'start': 3426.4, 'duration': 2.959}
{'text': 'you took off your mask when they told', 'start': 3427.92, 'duration': 3.84}
{'text': "you to that's control i don't control", 'start': 3429.359, 'duration': 4.24}
{'text': 'anybody nobody puts a mask on or not i', 'start': 3431.76, 'duration': 3.039}
{'text': "don't tell them what to do with it i", 'start': 3433.599, 'duration': 2.881}
{'text': 'also wear my seatbelt because companies', 'start': 3434.799, 'duration': 3.441}
{'text': 'tell me to and i go when the light turns', 'start': 3436.48, 'duration': 3.359}
{'text': "green i don't think every single time", 'start': 3438.24, 'duration': 2.8}
{'text': 'the government tells me to do something', 'start': 3439.839, 'duration': 2.561}
{'text': "it's a conspiracy i think a lot of the", 'start': 3441.04, 'duration': 2.4}
{'text': 'times the government tells you things', 'start': 3442.4, 'duration': 2.24}
{'text': 'because they probably want to keep most', 'start': 3443.44, 'duration': 2.639}
{'text': 'people happy and healthy because if they', 'start': 3444.64, 'duration': 2.959}
{'text': "don't people are going to [\xa0__\xa0] revolt", 'start': 3446.079, 'duration': 2.801}
{'text': 'and [\xa0__\xa0] is going to get absurdly', 'start': 3447.599, 'duration': 2.401}
{'text': 'expensive as people start filling in', 'start': 3448.88, 'duration': 2.8}
{'text': 'hospitals and dying everywhere not every', 'start': 3450.0, 'duration': 2.799}
{'text': 'single thing the government tells us is', 'start': 3451.68, 'duration': 4.0}
{'text': 'a bad thing right', 'start': 3452.799, 'duration': 2.881}
{'text': "there's also signs to tell you not to", 'start': 3456.079, 'duration': 2.48}
{'text': "[\xa0__\xa0] or piss in a pool i'm not going to", 'start': 3457.28, 'duration': 3.44}
{'text': 'go do it to be a rebel', 'start': 3458.559, 'duration': 3.921}
{'text': 'you know i pee in the pool', 'start': 3460.72, 'duration': 3.68}
{'text': "well you know what i don't so i'd be", 'start': 3462.48, 'duration': 3.2}
{'text': 'peeing in the pool', 'start': 3464.4, 'duration': 3.52}
{'text': 'come on you you pee in the pool listen', 'start': 3465.68, 'duration': 4.08}
{'text': 'sometimes i pee in the pool okay yeah', 'start': 3467.92, 'duration': 2.96}
{'text': 'like all right', 'start': 3469.76, 'duration': 3.92}
{'text': "no one's watching true", 'start': 3470.88, 'duration': 3.919}
{'text': "yeah i'ma let you get to it it's nine", 'start': 3473.68, 'duration': 2.56}
{'text': "o'clock i'm gonna start my own stream", 'start': 3474.799, 'duration': 2.8}
{'text': 'good talking to you yeah thanks a lot it', 'start': 3476.24, 'duration': 2.8}
{'text': 'was fun be careful stay safe have fun', 'start': 3477.599, 'duration': 3.2}
{'text': 'okay you two mom all right i love you', 'start': 3479.04, 'duration': 4.079}
{'text': 'bye', 'start': 3480.799, 'duration': 2.32}
