{'text': "I am never going to vote you're on a", 'start': 0.02, 'duration': 5.319}
{'text': "your videos I'm sure why are you so", 'start': 1889.94, 'duration': 3.06}
{'text': 'afraid to put out your values when it', 'start': 1891.62, 'duration': 2.76}
{'text': 'comes to this kind of stuff what do you', 'start': 1893.0, 'duration': 2.7}
{'text': "care what people think about you I'm", 'start': 1894.38, 'duration': 2.88}
{'text': "sure you don't you seem like a guy who's", 'start': 1895.7, 'duration': 2.82}
{'text': "super confident you don't care what", 'start': 1897.26, 'duration': 2.82}
{'text': 'people think about you but for some', 'start': 1898.52, 'duration': 3.48}
{'text': "reason you're falling down broken on", 'start': 1900.08, 'duration': 4.199}
{'text': "this issue why is that I'm not falling", 'start': 1902.0, 'duration': 3.96}
{'text': "down on an issue it's not that I care", 'start': 1904.279, 'duration': 3.361}
{'text': 'about what people think about me is that', 'start': 1905.96, 'duration': 4.439}
{'text': "I just don't want to vote like I just I", 'start': 1907.64, 'duration': 5.159}
{'text': 'if I cared that I would be voting for', 'start': 1910.399, 'duration': 4.321}
{'text': 'something and then not saying publicly', 'start': 1912.799, 'duration': 3.841}
{'text': 'that would be me being a coward but I', 'start': 1914.72, 'duration': 3.78}
{'text': "don't vote for anything because I feel", 'start': 1916.64, 'duration': 4.639}
{'text': 'like no no thing is the perfect answer', 'start': 1918.5, 'duration': 5.76}
{'text': 'no left person is the perfect answer no', 'start': 1921.279, 'duration': 4.361}
{'text': 'right person is the perfect answer', 'start': 1924.26, 'duration': 3.48}
{'text': "there's nobody out there where I'm like", 'start': 1925.64, 'duration': 4.259}
{'text': 'holy this dude is spitting nothing', 'start': 1927.74, 'duration': 4.38}
{'text': 'but facts I need to go vote for him he', 'start': 1929.899, 'duration': 4.14}
{'text': 'has all my morale none of these', 'start': 1932.12, 'duration': 4.559}
{'text': 'have my morale I mean what is it Rome', 'start': 1934.039, 'duration': 4.801}
{'text': "isn't built in a day or something we're", 'start': 1936.679, 'duration': 4.081}
{'text': 'not going to get the perfect candidate', 'start': 1938.84, 'duration': 4.68}
{'text': 'probably ever but the whole idea is that', 'start': 1940.76, 'duration': 4.62}
{'text': 'if we start pushing more and more for', 'start': 1943.52, 'duration': 4.259}
{'text': 'policies that we like or you know the', 'start': 1945.38, 'duration': 4.32}
{'text': 'candidate that has the most policies we', 'start': 1947.779, 'duration': 3.841}
{'text': 'like or whatever will eventually get', 'start': 1949.7, 'duration': 4.199}
{'text': 'there but if we just decide not to do', 'start': 1951.62, 'duration': 3.84}
{'text': "that because nobody's perfect we", 'start': 1953.899, 'duration': 3.601}
{'text': 'stagnate and if anything we Retreat', 'start': 1955.46, 'duration': 4.319}
{'text': 'sometimes', 'start': 1957.5, 'duration': 4.74}
{'text': 'I share that frustration because I feel', 'start': 1959.779, 'duration': 4.801}
{'text': "like I've never been able to really well", 'start': 1962.24, 'duration': 4.08}
{'text': 'with the exception of a couple of', 'start': 1964.58, 'duration': 3.839}
{'text': "candidates I've never really been like", 'start': 1966.32, 'duration': 4.32}
{'text': "positively casting my vote I don't", 'start': 1968.419, 'duration': 3.901}
{'text': "really see it like I'm voting for", 'start': 1970.64, 'duration': 3.419}
{'text': 'someone I usually look at the candidates', 'start': 1972.32, 'duration': 3.9}
{'text': "and I'm like who needs to go like who", 'start': 1974.059, 'duration': 3.84}
{'text': " up I'm usually voting against", 'start': 1976.22, 'duration': 5.22}
{'text': 'people you get me and even though', 'start': 1977.899, 'duration': 4.38}
{'text': 'um', 'start': 1981.44, 'duration': 2.58}
{'text': "you know I don't agree with everything", 'start': 1982.279, 'duration': 4.38}
{'text': "on bethel's platform because he's uh", 'start': 1984.02, 'duration': 5.039}
{'text': "Greg Abbott's opponent for governor", 'start': 1986.659, 'duration': 4.74}
{'text': 'um I agree with him a lot more than I do', 'start': 1989.059, 'duration': 3.781}
{'text': "Greg Abbott and that's why I thought it", 'start': 1991.399, 'duration': 4.081}
{'text': 'was worth it um worth the time to say', 'start': 1992.84, 'duration': 3.54}
{'text': 'um', 'start': 1995.48, 'duration': 4.64}
{'text': 'to take to go vote for him you know', 'start': 1996.38, 'duration': 3.74}
{'text': 'I interrupted you yesterday this is my', 'start': 2002.32, 'duration': 3.18}
{'text': 'uh', 'start': 2004.539, 'duration': 3.721}
{'text': 'this is my atonement okay go for it I', 'start': 2005.5, 'duration': 4.38}
{'text': "was gonna say I'm really important", 'start': 2008.26, 'duration': 3.299}
{'text': 'um I understand the frustration that you', 'start': 2009.88, 'duration': 3.12}
{'text': "have in rhetorically I don't think what", 'start': 2011.559, 'duration': 2.761}
{'text': "you're saying is incorrect I just think", 'start': 2013.0, 'duration': 2.88}
{'text': "it's ineffective in regards to the", 'start': 2014.32, 'duration': 3.12}
{'text': 'change that you want to see happen I', 'start': 2015.88, 'duration': 2.519}
{'text': "think that's the important thing that", 'start': 2017.44, 'duration': 2.04}
{'text': "I'm trying to get at the part of this", 'start': 2018.399, 'duration': 2.341}
{'text': 'conversation I think what Destiny said', 'start': 2019.48, 'duration': 2.28}
{'text': 'in regards to like cultural change', 'start': 2020.74, 'duration': 2.76}
{'text': "sounds interesting I don't believe it's", 'start': 2021.76, 'duration': 4.32}
{'text': "likely but at least it's an idea that's", 'start': 2023.5, 'duration': 3.779}
{'text': "why I'm asking you guys for Solutions", 'start': 2026.08, 'duration': 2.64}
{'text': "because all I'm trying to say is in", 'start': 2027.279, 'duration': 2.64}
{'text': 'hearing this conversation even the', 'start': 2028.72, 'duration': 2.579}
{'text': 'rebuttals that people are making to Dion', 'start': 2029.919, 'duration': 3.961}
{'text': "none of it's compelling for vast", 'start': 2031.299, 'duration': 4.201}
{'text': 'majority of peoples I think the outcomes', 'start': 2033.88, 'duration': 3.24}
{'text': 'you guys are wishing for are not the', 'start': 2035.5, 'duration': 2.64}
{'text': "ones you're going to get from these", 'start': 2037.12, 'duration': 3.059}
{'text': 'kinds of conversations yeah I mean I I', 'start': 2038.14, 'duration': 3.419}
{'text': 'agree with you one million percent I', 'start': 2040.179, 'duration': 3.0}
{'text': "don't think there's much that I can say", 'start': 2041.559, 'duration': 4.261}
{'text': 'to convince an individual to vote my', 'start': 2043.179, 'duration': 3.961}
{'text': "audience I could because they're primed", 'start': 2045.82, 'duration': 3.72}
{'text': 'for it but the problem is that all of', 'start': 2047.14, 'duration': 4.44}
{'text': 'society is bombarding you with messages', 'start': 2049.54, 'duration': 4.379}
{'text': "that your vote doesn't matter they're", 'start': 2051.58, 'duration': 4.2}
{'text': 'saying that lobbyists and citizens', 'start': 2053.919, 'duration': 3.661}
{'text': "united have bought elections they're", 'start': 2055.78, 'duration': 3.54}
{'text': 'saying that ad campaign dollars at the', 'start': 2057.58, 'duration': 2.519}
{'text': 'end of the day the only thing that', 'start': 2059.32, 'duration': 2.4}
{'text': 'matters they talk about the revolving', 'start': 2060.099, 'duration': 3.901}
{'text': 'door between Private Industry and and', 'start': 2061.72, 'duration': 3.659}
{'text': 'public they talk about things like the', 'start': 2064.0, 'duration': 3.3}
{'text': 'middle military industrial complex and', 'start': 2065.379, 'duration': 3.901}
{'text': 'and politicians lying to you and when', 'start': 2067.3, 'duration': 3.299}
{'text': "you're bombarded constantly with", 'start': 2069.28, 'duration': 2.579}
{'text': "messages that your vote doesn't matter", 'start': 2070.599, 'duration': 3.121}
{'text': 'polish and see what they want and who', 'start': 2071.859, 'duration': 3.48}
{'text': 'cares anyways then like yeah at the end', 'start': 2073.72, 'duration': 2.459}
{'text': "of the day I'm not gonna be able to give", 'start': 2075.339, 'duration': 2.461}
{'text': 'you some impassioned speech to talk to', 'start': 2076.179, 'duration': 3.781}
{'text': 'you both sides do that like what do you', 'start': 2077.8, 'duration': 4.619}
{'text': 'mean the left set that whenever', 'start': 2079.96, 'duration': 4.86}
{'text': 'Donald Trump won they said Russia hacked', 'start': 2082.419, 'duration': 5.581}
{'text': 'their and sent them uh you know', 'start': 2084.82, 'duration': 6.12}
{'text': 'fake votes and then when Biden won the', 'start': 2088.0, 'duration': 5.94}
{'text': 'right was saying that oh they were uh', 'start': 2090.94, 'duration': 5.159}
{'text': "sending in dead people's voting ballots", 'start': 2093.94, 'duration': 4.56}
{'text': 'and stuff like that and then Brody above', 'start': 2096.099, 'duration': 4.081}
{'text': "me I'm really important like he just", 'start': 2098.5, 'duration': 3.98}
{'text': 'literally tried to Hall of Fame press me', 'start': 2100.18, 'duration': 5.82}
{'text': 'well I mean like yeah the reason well', 'start': 2102.48, 'duration': 5.8}
{'text': 'hold on wait guys just tried to impress', 'start': 2106.0, 'duration': 4.859}
{'text': 'me into like like just right now just oh', 'start': 2108.28, 'duration': 4.26}
{'text': "okay you know what oh damn I'm gonna", 'start': 2110.859, 'duration': 3.541}
{'text': "show him I'm gonna go vote it's like no", 'start': 2112.54, 'duration': 3.6}
{'text': 'no he pressed you for a good reason and', 'start': 2114.4, 'duration': 3.0}
{'text': "he's right it's because you're rich and", 'start': 2116.14, 'duration': 2.16}
{'text': 'none of this at the end of the day', 'start': 2117.4, 'duration': 2.16}
{'text': "matters to you it doesn't matter to", 'start': 2118.3, 'duration': 3.72}
{'text': 'almost anybody in this room uh this', 'start': 2119.56, 'duration': 4.5}
{'text': "matters to me the most it doesn't", 'start': 2122.02, 'duration': 4.339}
{'text': 'because', 'start': 2124.06, 'duration': 2.299}
{'text': "because I'm in a good financial position", 'start': 2128.4, 'duration': 5.56}
{'text': "doesn't mean that my people are in a", 'start': 2130.859, 'duration': 4.361}
{'text': 'good place there you go I get what', 'start': 2133.96, 'duration': 2.639}
{'text': "you're trying to say a bunch of other", 'start': 2135.22, 'duration': 3.78}
{'text': "stuff you know I'm ahead doesn't mean I", 'start': 2136.599, 'duration': 3.661}
{'text': 'want everybody else to be ahead yeah', 'start': 2139.0, 'duration': 3.42}
{'text': "yeah but basically I'm trying to say", 'start': 2140.26, 'duration': 3.42}
{'text': 'like it matters to him because he cares', 'start': 2142.42, 'duration': 2.58}
{'text': 'about how other people are suffering', 'start': 2143.68, 'duration': 3.0}
{'text': "definitely saying it doesn't matter to", 'start': 2145.0, 'duration': 3.119}
{'text': "you know this much because you're kind", 'start': 2146.68, 'duration': 3.36}
{'text': 'of insulated to a degree because your', 'start': 2148.119, 'duration': 3.661}
{'text': 'financial status is that fair yeah', 'start': 2150.04, 'duration': 3.66}
{'text': "financial status and just I don't I", 'start': 2151.78, 'duration': 2.64}
{'text': "don't think you care about the other", 'start': 2153.7, 'duration': 1.919}
{'text': "people suffering because if you didn't", 'start': 2154.42, 'duration': 3.36}
{'text': "vote I think I think yeah that's like at", 'start': 2155.619, 'duration': 3.181}
{'text': "the end of the day that's the most", 'start': 2157.78, 'duration': 2.04}
{'text': "important thing it's like one of the", 'start': 2158.8, 'duration': 2.22}
{'text': 'most important ways you can exercise', 'start': 2159.82, 'duration': 3.6}
{'text': 'power of your government I feel like', 'start': 2161.02, 'duration': 5.28}
{'text': 'other people voting is also hurting us', 'start': 2163.42, 'duration': 4.919}
{'text': "because we're looking up to these people", 'start': 2166.3, 'duration': 3.96}
{'text': "we're like please do something please", 'start': 2168.339, 'duration': 5.221}
{'text': 'change this for us and then we vote we', 'start': 2170.26, 'duration': 5.339}
{'text': 'put all this Manpower we instead of', 'start': 2173.56, 'duration': 4.32}
{'text': "putting the money that's going into", 'start': 2175.599, 'duration': 5.221}
{'text': "these campaigns into the community we're", 'start': 2177.88, 'duration': 5.76}
{'text': 'using the money to set up these', 'start': 2180.82, 'duration': 6.24}
{'text': 'stupid ass picnics and parades to vote', 'start': 2183.64, 'duration': 5.699}
{'text': 'for somebody then they get an office and', 'start': 2187.06, 'duration': 4.62}
{'text': "we're like okay we got you here but that", 'start': 2189.339, 'duration': 4.561}
{'text': 'uses money to do so many other good', 'start': 2191.68, 'duration': 4.8}
{'text': 'things in the community we got you up', 'start': 2193.9, 'duration': 4.5}
{'text': 'here now please do something and then', 'start': 2196.48, 'duration': 3.42}
{'text': "they don't do anything and it's like oh", 'start': 2198.4, 'duration': 4.26}
{'text': ' what the and then they score', 'start': 2199.9, 'duration': 4.56}
{'text': 'well I think the thing is though like', 'start': 2202.66, 'duration': 3.66}
{'text': "that's it you they don't vote there", 'start': 2204.46, 'duration': 3.48}
