{'text': 'should that be made illegal to you', 'start': 0.0, 'duration': 3.319}
{'text': 'technology and social media et cetera', 'start': 1876.2, 'duration': 4.38}
{'text': 'that what we need is a group of people', 'start': 1877.88, 'duration': 5.519}
{'text': 'to cooperate to Usher us through this', 'start': 1880.58, 'duration': 4.319}
{'text': 'and who needs to lead that is the', 'start': 1883.399, 'duration': 4.321}
{'text': 'relevant experts leading uh one way or', 'start': 1884.899, 'duration': 4.88}
{'text': 'another by bringing together government', 'start': 1887.72, 'duration': 5.76}
{'text': 'foundation and uh Corporation in order', 'start': 1889.779, 'duration': 6.101}
{'text': 'to work in a kind of harmonized way that', 'start': 1893.48, 'duration': 3.66}
{'text': "he's calling a public-private", 'start': 1895.88, 'duration': 3.12}
{'text': 'partnership his goal he explicitly says', 'start': 1897.14, 'duration': 3.6}
{'text': 'is to break out of the existing model', 'start': 1899.0, 'duration': 3.059}
{'text': 'and into what he calls a circular', 'start': 1900.74, 'duration': 3.419}
{'text': 'economy which is a completely different', 'start': 1902.059, 'duration': 4.081}
{'text': 'thing now as far as the capitalist Point', 'start': 1904.159, 'duration': 4.561}
{'text': 'goes as the resident anti-marxist I will', 'start': 1906.14, 'duration': 6.48}
{'text': 'say that yes this is capitalism I agree', 'start': 1908.72, 'duration': 6.179}
{'text': "with the Marxist but that's because and", 'start': 1912.62, 'duration': 3.6}
{'text': 'this is where my friend and I mean that', 'start': 1914.899, 'duration': 3.541}
{'text': 'uh Peter and I will disagree I think', 'start': 1916.22, 'duration': 5.16}
{'text': "that Mark's caricatured capitalism and", 'start': 1918.44, 'duration': 4.68}
{'text': "in fact it's his coinage it's his word", 'start': 1921.38, 'duration': 4.32}
{'text': 'capitalism', 'start': 1923.12, 'duration': 4.439}
{'text': 'she caricatured what a free market', 'start': 1925.7, 'duration': 4.079}
{'text': 'economy is and so to the point it is', 'start': 1927.559, 'duration': 4.62}
{'text': 'capitalism as Marx laid it out it is not', 'start': 1929.779, 'duration': 4.62}
{'text': 'a free market it is a highly capital I', 'start': 1932.179, 'duration': 3.48}
{'text': "don't think it's a free market it's", 'start': 1934.399, 'duration': 2.461}
{'text': 'certainly not a free I wanted to put', 'start': 1935.659, 'duration': 3.541}
{'text': "some color on this so um it's not just", 'start': 1936.86, 'duration': 5.1}
{'text': 'the wef but um Business Roundtable just', 'start': 1939.2, 'duration': 4.8}
{'text': 'a couple years ago which is a', 'start': 1941.96, 'duration': 5.04}
{'text': 'um signed by conglomeration of 178 of', 'start': 1944.0, 'duration': 5.399}
{'text': "the world's biggest CEOs", 'start': 1947.0, 'duration': 5.94}
{'text': 'um changed from a shareholder-based', 'start': 1949.399, 'duration': 5.721}
{'text': "Primacy so I said they've had this since", 'start': 1952.94, 'duration': 5.459}
{'text': "1978 so it's in 1997. they've also", 'start': 1955.12, 'duration': 4.96}
{'text': "they've always endorsed shareholder", 'start': 1958.399, 'duration': 3.601}
{'text': "privacy now they're saying stakeholder", 'start': 1960.08, 'duration': 4.68}
{'text': "Primacy so you're kind of arguing on", 'start': 1962.0, 'duration': 5.94}
{'text': 'free market principles in stockholder or', 'start': 1964.76, 'duration': 4.74}
{'text': 'principles but this is stakeholder what', 'start': 1967.94, 'duration': 4.02}
{'text': "happens when all the banks won't lend", 'start': 1969.5, 'duration': 3.899}
{'text': "you because now you're a sin stock", 'start': 1971.96, 'duration': 3.24}
{'text': "because your ESG score isn't good enough", 'start': 1973.399, 'duration': 4.441}
{'text': 'is that a free market I mean if there is', 'start': 1975.2, 'duration': 5.28}
{'text': 'money to be made you will be able to', 'start': 1977.84, 'duration': 4.439}
{'text': "raise funds to do it unless we're", 'start': 1980.48, 'duration': 3.059}
{'text': 'talking about some like government', 'start': 1982.279, 'duration': 3.721}
{'text': 'Crackdown on loans or some crazy', 'start': 1983.539, 'duration': 4.26}
{'text': 'authoritarian reach into banks that', 'start': 1986.0, 'duration': 3.299}
{'text': "doesn't allow you to like lend money to", 'start': 1987.799, 'duration': 3.541}
{'text': 'people if there is money to be made but', 'start': 1989.299, 'duration': 3.24}
{'text': "that's what we're talking about is what", 'start': 1991.34, 'duration': 2.88}
{'text': "yeah yeah but if we're always talking", 'start': 1992.539, 'duration': 4.88}
{'text': "about this and it's never happened", 'start': 1994.22, 'duration': 3.199}
{'text': 'to like 20 principles on the WF website', 'start': 1997.46, 'duration': 5.52}
{'text': "formalizing a public private and I'm", 'start': 2000.779, 'duration': 3.461}
{'text': 'sure Starbucks says they love all their', 'start': 2002.98, 'duration': 2.52}
{'text': 'employees and treat them with love and', 'start': 2004.24, 'duration': 3.14}
{'text': 'respect yourself', 'start': 2005.5, 'duration': 4.14}
{'text': "what I'm saying is if you talk to a", 'start': 2007.38, 'duration': 3.519}
{'text': "bunch of billionaires of course they're", 'start': 2009.64, 'duration': 2.519}
{'text': 'always going to be talking about how to', 'start': 2010.899, 'duration': 2.52}
{'text': 'created shape a better tomorrow and', 'start': 2012.159, 'duration': 2.52}
{'text': "future of course that's what they're", 'start': 2013.419, 'duration': 2.401}
{'text': 'going to be talking about but the', 'start': 2014.679, 'duration': 2.34}
{'text': 'question is is like is it actually', 'start': 2015.82, 'duration': 3.18}
{'text': "happening in a way that's detrimental to", 'start': 2017.019, 'duration': 3.361}
{'text': 'what we see in society like are there', 'start': 2019.0, 'duration': 2.82}
{'text': 'actually examples of like this company', 'start': 2020.38, 'duration': 2.82}
{'text': 'used to be really good and now because', 'start': 2021.82, 'duration': 3.06}
{'text': "of the pursuit of ESG scores now they've", 'start': 2023.2, 'duration': 2.76}
{'text': "tanked completely but we're all forced", 'start': 2024.88, 'duration': 3.72}
{'text': 'to buy the stock anyway Disney', 'start': 2025.96, 'duration': 5.54}
{'text': "well we've had 35 billion dollars down", 'start': 2028.6, 'duration': 5.34}
{'text': 'Disney the largest company that like', 'start': 2031.5, 'duration': 4.72}
{'text': 'owns like 80 of new films coming out is', 'start': 2033.94, 'duration': 4.26}
{'text': 'is your go-to example for a failing', 'start': 2036.22, 'duration': 4.339}
{'text': "company we'll see how that goes won't we", 'start': 2038.2, 'duration': 4.319}
{'text': 'just hit him last week what are you', 'start': 2040.559, 'duration': 4.36}
{'text': 'talking about okay wait so okay so if I', 'start': 2042.519, 'duration': 4.38}
{'text': 'Titanic took hours to sink man I I just', 'start': 2044.919, 'duration': 3.541}
{'text': 'I wanna I wanna I wanna get a commitment', 'start': 2046.899, 'duration': 2.94}
{'text': "here so you're telling me what you think", 'start': 2048.46, 'duration': 2.939}
{'text': "in five or ten years you think Disney's", 'start': 2049.839, 'duration': 2.82}
{'text': 'gonna be gone or out of business you', 'start': 2051.399, 'duration': 3.541}
{'text': "really believe that I don't know that's", 'start': 2052.659, 'duration': 3.98}
{'text': 'why I said we will see', 'start': 2054.94, 'duration': 4.739}
{'text': 'this is like the standard I hate pundits', 'start': 2056.639, 'duration': 4.48}
{'text': 'to do this you guys will make these huge', 'start': 2059.679, 'duration': 3.841}
{'text': 'predictions you know', 'start': 2061.119, 'duration': 4.381}
{'text': "literally all of the [\xa0__\xa0] books it's", 'start': 2063.52, 'duration': 3.78}
{'text': "it's and yet beside even though you've", 'start': 2065.5, 'duration': 2.639}
{'text': "read them all you won't give me a", 'start': 2067.3, 'duration': 2.099}
{'text': 'prediction right well maybe maybe it', 'start': 2068.139, 'duration': 2.581}
{'text': "will maybe it won't you're engaging in", 'start': 2069.399, 'duration': 2.46}
{'text': 'the same behavior that you criticize', 'start': 2070.72, 'duration': 2.1}
{'text': 'these people for when you talk about', 'start': 2071.859, 'duration': 2.04}
{'text': "like oh well they're saying there's all", 'start': 2072.82, 'duration': 2.039}
{'text': 'these diseases that are going to kill us', 'start': 2073.899, 'duration': 2.101}
{'text': "and now you're here saying like well I", 'start': 2074.859, 'duration': 2.101}
{'text': "think Disney's going to go out of", 'start': 2076.0, 'duration': 2.04}
{'text': "business really you don't believe me no", 'start': 2076.96, 'duration': 3.619}
{'text': "you're just saying it because he lost 45", 'start': 2078.04, 'duration': 6.72}
{'text': 'billion dollars in value in two weeks as', 'start': 2080.579, 'duration': 7.0}
{'text': 'a result of their s score raising social', 'start': 2084.76, 'duration': 5.159}
{'text': 'policy that they blurted out online', 'start': 2087.579, 'duration': 4.26}
{'text': "that's what I'm saying that they lost", 'start': 2089.919, 'duration': 5.041}
{'text': 'they took a 45 billion dollar hit', 'start': 2091.839, 'duration': 6.421}
{'text': 'over their stupid ESG compliant policy', 'start': 2094.96, 'duration': 5.22}
{'text': "that's all I said I'm not talking about", 'start': 2098.26, 'duration': 4.76}
{'text': "if they're going to go out of business", 'start': 2100.18, 'duration': 2.84}
{'text': 'look at Facebook stock after they went', 'start': 2104.32, 'duration': 3.299}
{'text': 'after meta what this is probably over', 'start': 2106.0, 'duration': 3.48}
{'text': 'what like a 100 billion dollars in', 'start': 2107.619, 'duration': 3.361}
{'text': 'change in terms of like that stock', 'start': 2109.48, 'duration': 3.06}
{'text': 'tanking I mean when you start talking', 'start': 2110.98, 'duration': 3.3}
{'text': 'about like shareholders and stuff you', 'start': 2112.54, 'duration': 3.68}
{'text': 'know so Elon just offered like a 40', 'start': 2114.28, 'duration': 5.04}
{'text': 'premium on the value of Twitter stock', 'start': 2116.22, 'duration': 5.859}
{'text': 'and it went real weird real fast so you', 'start': 2119.32, 'duration': 4.44}
{'text': 'start talking about like shareholders', 'start': 2122.079, 'duration': 3.961}
{'text': "we're to the point now where we're about", 'start': 2123.76, 'duration': 3.9}
{'text': 'to see a massive fiduciary', 'start': 2126.04, 'duration': 3.24}
{'text': "responsibility lawsuit that's going to", 'start': 2127.66, 'duration': 3.72}
{'text': 'make or break how this goes going', 'start': 2129.28, 'duration': 3.66}
{'text': "forward so you're asking me to answer", 'start': 2131.38, 'duration': 3.12}
{'text': 'questions that cannot be answered', 'start': 2132.94, 'duration': 3.48}
{'text': 'because the door literally just opened', 'start': 2134.5, 'duration': 4.26}
{'text': 'but if the door had not been opened I', 'start': 2136.42, 'duration': 3.9}
{'text': 'can tell you exactly how they would go', 'start': 2138.76, 'duration': 3.599}
{'text': 'is that we would continue to March into', 'start': 2140.32, 'duration': 4.62}
{'text': 'this sweet sweet good night that looks', 'start': 2142.359, 'duration': 4.561}
{'text': 'exactly like the Chinese captured market', 'start': 2144.94, 'duration': 3.54}
{'text': 'system', 'start': 2146.92, 'duration': 3.48}
{'text': "that's exactly where this is headed", 'start': 2148.48, 'duration': 3.18}
{'text': "that's exactly what the point of the", 'start': 2150.4, 'duration': 3.42}
{'text': 'great reset is is to turn the West into', 'start': 2151.66, 'duration': 4.14}
{'text': 'a copycat of China how do I know that', 'start': 2153.82, 'duration': 4.32}
{'text': "they actually say it I'm not making it", 'start': 2155.8, 'duration': 4.559}
{'text': 'up they say that the goal is that if we', 'start': 2158.14, 'duration': 3.719}
{'text': 'want to compete with China we have to', 'start': 2160.359, 'duration': 4.861}
{'text': 'become like China we have to gain this', 'start': 2161.859, 'duration': 5.641}
{'text': 'extra control over our markets and put', 'start': 2165.22, 'duration': 3.54}
{'text': 'this authoritarian control in our', 'start': 2167.5, 'duration': 2.46}
{'text': "markets because otherwise everything's", 'start': 2168.76, 'duration': 4.079}
{'text': 'too slow blah blah blah blah they say it', 'start': 2169.96, 'duration': 4.92}
{'text': "yeah but it's it's absorbing the state", 'start': 2172.839, 'duration': 3.841}
{'text': 'into the corporate sector not absorbing', 'start': 2174.88, 'duration': 3.18}
{'text': "the corporate sector correct it's the", 'start': 2176.68, 'duration': 2.82}
{'text': "opposite and so you're a dialectical", 'start': 2178.06, 'duration': 2.88}
{'text': "thinker so you'll appreciate that it's a", 'start': 2179.5, 'duration': 3.66}
{'text': "dialectical inversion right it's it's", 'start': 2180.94, 'duration': 5.52}
{'text': 'not communism absorbing a a fascist', 'start': 2183.16, 'duration': 5.88}
{'text': "style uh corporate model it's instead of", 'start': 2186.46, 'duration': 4.02}
{'text': 'fashion style corporate model absorbing', 'start': 2189.04, 'duration': 3.9}
{'text': 'communist principles under a mockery of', 'start': 2190.48, 'duration': 5.16}
