{'text': "is ideological you're asking me for", 'start': 1.08, 'duration': 4.52}
{'text': "you compare me to star i'm not i'm not", 'start': 2191.599, 'duration': 3.441}
{'text': 'five one you seem to be missing the', 'start': 2193.04, 'duration': 3.68}
{'text': 'point of the comparisons', 'start': 2195.04, 'duration': 3.6}
{'text': 'really the comparisons are just a little', 'start': 2196.72, 'duration': 3.68}
{'text': "innocuous and silly and they don't", 'start': 2198.64, 'duration': 3.12}
{'text': "you don't seem to understand them so i", 'start': 2200.4, 'duration': 2.719}
{'text': "don't know if you're in a good position", 'start': 2201.76, 'duration': 1.76}
{'text': 'to', 'start': 2203.119, 'duration': 4.0}
{'text': 'determine how worthwhile they are i mean', 'start': 2203.52, 'duration': 5.2}
{'text': 'so do you want to talk about deep growth', 'start': 2207.119, 'duration': 3.361}
{'text': 'here do you think that we can improve', 'start': 2208.72, 'duration': 3.2}
{'text': 'the world economy for every single', 'start': 2210.48, 'duration': 3.04}
{'text': 'person living on earth today', 'start': 2211.92, 'duration': 3.6}
{'text': 'while also reducing the inequality in', 'start': 2213.52, 'duration': 3.52}
{'text': 'the global market', 'start': 2215.52, 'duration': 3.28}
{'text': 'it depends on what kind of exploitation', 'start': 2217.04, 'duration': 3.28}
{'text': 'is going on so', 'start': 2218.8, 'duration': 3.68}
{'text': 'so when i look at so like d growth', 'start': 2220.32, 'duration': 3.6}
{'text': 'essentially means that we have to', 'start': 2222.48, 'duration': 3.28}
{'text': 'restructure the economy in a way to', 'start': 2223.92, 'duration': 2.48}
{'text': 'where', 'start': 2225.76, 'duration': 2.56}
{'text': 'we minimize the amount of exploitation', 'start': 2226.4, 'duration': 3.12}
{'text': 'that we are doing', 'start': 2228.32, 'duration': 2.96}
{'text': "um the problem is there's a lot of i was", 'start': 2229.52, 'duration': 3.04}
{'text': "gonna say it wasn't selling like five", 'start': 2231.28, 'duration': 2.16}
{'text': 'seven or something', 'start': 2232.56, 'duration': 3.68}
{'text': 'wrong resources that that we require to', 'start': 2233.44, 'duration': 4.32}
{'text': 'function our society', 'start': 2236.24, 'duration': 4.24}
{'text': 'um primarily come from places that are', 'start': 2237.76, 'duration': 3.839}
{'text': 'in the global south', 'start': 2240.48, 'duration': 3.04}
{'text': 'especially with like computers and cell', 'start': 2241.599, 'duration': 3.681}
{'text': 'phones and these things like that', 'start': 2243.52, 'duration': 4.559}
{'text': "um so they're like raw like raw conflict", 'start': 2245.28, 'duration': 3.52}
{'text': 'minerals', 'start': 2248.079, 'duration': 3.28}
{'text': 'so these things are like diamonds um', 'start': 2248.8, 'duration': 4.4}
{'text': 'cobalt tungsten lithium', 'start': 2251.359, 'duration': 4.24}
{'text': 'and the expensive the expensive amount', 'start': 2253.2, 'duration': 4.08}
{'text': 'of labor that needs to go into', 'start': 2255.599, 'duration': 2.561}
{'text': 'extracting those', 'start': 2257.28, 'duration': 2.64}
{'text': "minerals it's very very expensive to", 'start': 2258.16, 'duration': 3.52}
{'text': 'pull lithium out of the ground', 'start': 2259.92, 'duration': 4.0}
{'text': "you can't just like show up and and you", 'start': 2261.68, 'duration': 3.6}
{'text': 'know pull it in it requires a lot of', 'start': 2263.92, 'duration': 1.679}
{'text': 'like', 'start': 2265.28, 'duration': 2.319}
{'text': 'uh infrastructure so you have to build', 'start': 2265.599, 'duration': 3.601}
{'text': 'the infrastructure', 'start': 2267.599, 'duration': 4.0}
{'text': 'in the country and give those workers', 'start': 2269.2, 'duration': 3.6}
{'text': 'good conditions', 'start': 2271.599, 'duration': 6.321}
{'text': "make sure that they're safe create a", 'start': 2272.8, 'duration': 5.12}
{'text': 'logistical support so they can move', 'start': 2278.0, 'duration': 3.599}
{'text': 'those minerals out of that country', 'start': 2279.76, 'duration': 3.68}
{'text': 'make sure those workers are getting paid', 'start': 2281.599, 'duration': 3.041}
{'text': 'properly and', 'start': 2283.44, 'duration': 4.24}
{'text': 'all has to be done through cooperation', 'start': 2284.64, 'duration': 4.8}
{'text': 'um through like borders international', 'start': 2287.68, 'duration': 3.12}
{'text': 'trading and all these sorts of things', 'start': 2289.44, 'duration': 2.32}
{'text': 'and you have to make sure that like', 'start': 2290.8, 'duration': 2.4}
{'text': "you're only taking as much as that you", 'start': 2291.76, 'duration': 2.24}
{'text': 'need', 'start': 2293.2, 'duration': 2.639}
{'text': 'now the problem is in the united states', 'start': 2294.0, 'duration': 3.68}
{'text': 'we are we hyper consume things you know', 'start': 2295.839, 'duration': 2.481}
{'text': 'we look at', 'start': 2297.68, 'duration': 2.48}
{'text': 'capitalism and bitcoin and all these', 'start': 2298.32, 'duration': 4.0}
{'text': 'kinds of methods right so bitcoin', 'start': 2300.16, 'duration': 4.64}
{'text': 'is incredibly environmentally toxic just', 'start': 2302.32, 'duration': 4.08}
{'text': 'like nfts right', 'start': 2304.8, 'duration': 3.52}
{'text': 'so these things require lots of', 'start': 2306.4, 'duration': 3.76}
{'text': 'computers to put all these things into', 'start': 2308.32, 'duration': 3.279}
{'text': 'the into the blockchain', 'start': 2310.16, 'duration': 3.52}
{'text': 'and so we need you know and computers', 'start': 2311.599, 'duration': 3.361}
{'text': "can't process forever", 'start': 2313.68, 'duration': 2.48}
{'text': "they're going to burn out so when they", 'start': 2314.96, 'duration': 2.639}
{'text': 'burn out we mean more chips where do we', 'start': 2316.16, 'duration': 2.8}
{'text': 'need to get those chips well we need to', 'start': 2317.599, 'duration': 3.041}
{'text': 'get those parts from i noticed that', 'start': 2318.96, 'duration': 3.36}
{'text': 'none of this has anything to do with the', 'start': 2320.64, 'duration': 3.28}
{'text': 'question that i asked', 'start': 2322.32, 'duration': 4.32}
{'text': 'jesus how does it not because i was', 'start': 2323.92, 'duration': 4.56}
{'text': 'asking you if i if you believe we could', 'start': 2326.64, 'duration': 2.4}
{'text': 'uplift', 'start': 2328.48, 'duration': 2.639}
{'text': 'the quality of life for every person on', 'start': 2329.04, 'duration': 4.88}
{'text': 'earth while minimizing or reducing', 'start': 2331.119, 'duration': 4.881}
{'text': 'market inequality i understand that', 'start': 2333.92, 'duration': 3.439}
{'text': 'there are ways in which we inefficiently', 'start': 2336.0, 'duration': 3.44}
{'text': 'consume resources', 'start': 2337.359, 'duration': 4.641}
{'text': "yeah but that's the point is like we we", 'start': 2339.44, 'duration': 4.0}
{'text': "can't without like", 'start': 2342.0, 'duration': 4.48}
{'text': 'completely like restructuring like whole', 'start': 2343.44, 'duration': 4.32}
{'text': 'economic systems', 'start': 2346.48, 'duration': 3.28}
{'text': 'so in order to restructure economic', 'start': 2347.76, 'duration': 3.04}
{'text': 'systems or to', 'start': 2349.76, 'duration': 3.359}
{'text': 'uplift in order to uplift groups that', 'start': 2350.8, 'duration': 4.08}
{'text': "don't have the proper systems", 'start': 2353.119, 'duration': 3.761}
{'text': 'we have to provide them for them in some', 'start': 2354.88, 'duration': 3.12}
{'text': 'kind of way', 'start': 2356.88, 'duration': 2.719}
{'text': "but we can't do it to where we're like", 'start': 2358.0, 'duration': 3.44}
{'text': 'sending in a military or', 'start': 2359.599, 'duration': 3.76}
{'text': 'using unfair like trade regulations', 'start': 2361.44, 'duration': 3.28}
{'text': 'because a lot of times', 'start': 2363.359, 'duration': 3.041}
{'text': 'if people are going to want to invest in', 'start': 2364.72, 'duration': 2.8}
{'text': "a foreign country they're going to want", 'start': 2366.4, 'duration': 1.6}
{'text': 'to get more', 'start': 2367.52, 'duration': 2.24}
{'text': "out of it we're not going to want like", 'start': 2368.0, 'duration': 3.359}
{'text': 'capitalists and industrialists they', 'start': 2369.76, 'duration': 3.52}
{'text': "don't want to have these people get paid", 'start': 2371.359, 'duration': 2.72}
{'text': 'well', 'start': 2373.28, 'duration': 3.6}
{'text': "so um there's an mber study that was", 'start': 2374.079, 'duration': 4.081}
{'text': 'interesting to me', 'start': 2376.88, 'duration': 4.8}
{'text': 'um a big kind of myth is that', 'start': 2378.16, 'duration': 5.36}
{'text': 'i think capitalists want countries that', 'start': 2381.68, 'duration': 3.28}
{'text': 'are really [\xa0__\xa0] and have shitty worker', 'start': 2383.52, 'duration': 2.8}
{'text': 'rights and all that because it', 'start': 2384.96, 'duration': 4.639}
{'text': 'gives them like better like labor', 'start': 2386.32, 'duration': 4.88}
{'text': 'or cost basically you could get cheaper', 'start': 2389.599, 'duration': 3.52}
{'text': 'labor um but i think the', 'start': 2391.2, 'duration': 3.6}
{'text': 'current school of thought i think the', 'start': 2393.119, 'duration': 3.201}
{'text': 'idea is that um', 'start': 2394.8, 'duration': 3.279}
{'text': 'capital actually prefers to move to', 'start': 2396.32, 'duration': 3.36}
{'text': 'countries with more stability', 'start': 2398.079, 'duration': 3.04}
{'text': "uh because there's less likelihood of", 'start': 2399.68, 'duration': 3.12}
{'text': 'like economic turmoil that will', 'start': 2401.119, 'duration': 3.681}
{'text': 'cause their [\xa0__\xa0] to get expropriated or', 'start': 2402.8, 'duration': 3.76}
{'text': 'that will just cause like a collapse', 'start': 2404.8, 'duration': 2.64}
{'text': 'that will cause all their capital', 'start': 2406.56, 'duration': 1.92}
{'text': 'investment to be gone', 'start': 2407.44, 'duration': 3.36}
{'text': 'so i think firms tend to prefer places', 'start': 2408.48, 'duration': 3.52}
{'text': 'with better worker', 'start': 2410.8, 'duration': 3.84}
{'text': 'rights compared to places with um less', 'start': 2412.0, 'duration': 4.64}
{'text': 'worker rights and higher instability', 'start': 2414.64, 'duration': 3.679}
{'text': "uh i guess it's kind of a real world", 'start': 2416.64, 'duration': 3.199}
{'text': 'example list you can see all of the', 'start': 2418.319, 'duration': 3.441}
{'text': 'vietnamese labor reforms that were going', 'start': 2419.839, 'duration': 4.881}
{'text': 'to happen underneath the um', 'start': 2421.76, 'duration': 7.359}
{'text': 'the tpp stuff that kind of got cancelled', 'start': 2424.72, 'duration': 7.28}
{'text': 'so wait we have again this no we we know', 'start': 2429.119, 'duration': 4.0}
{'text': 'this is a socialist', 'start': 2432.0, 'duration': 3.839}
{'text': "channel asking you do you think i don't", 'start': 2433.119, 'duration': 3.441}
{'text': 'think', 'start': 2435.839, 'duration': 2.081}
{'text': "i know you don't i'm aware and i don't", 'start': 2436.56, 'duration': 2.64}
{'text': "think you're a socialist either so the", 'start': 2437.92, 'duration': 2.88}
{'text': 'future feeling is mutual', 'start': 2439.2, 'duration': 4.24}
{'text': 'do you think we could make it inside the', 'start': 2440.8, 'duration': 3.76}
{'text': 'entire', 'start': 2443.44, 'duration': 2.56}
{'text': 'socialist why are you throwing in these', 'start': 2444.56, 'duration': 3.12}
{'text': "little at-homes i don't think you're not", 'start': 2446.0, 'duration': 2.96}
{'text': 'a socialist', 'start': 2447.68, 'duration': 3.84}
{'text': "i don't think you are then but do you", 'start': 2448.96, 'duration': 3.2}
{'text': 'think', 'start': 2451.52, 'duration': 1.52}
{'text': "that what do you think i'm not a", 'start': 2452.16, 'duration': 3.04}
{'text': "socialist hey hey hey if you're gonna", 'start': 2453.04, 'duration': 3.6}
{'text': "okay look if you're just gonna give me", 'start': 2455.2, 'duration': 3.119}
{'text': 'an ad home believe we can do this no no', 'start': 2456.64, 'duration': 2.08}
{'text': 'no', 'start': 2458.319, 'duration': 2.0}
{'text': "gosh if you're going to give me ad homes", 'start': 2458.72, 'duration': 4.56}
{'text': "can okay look let's have a conversation", 'start': 2460.319, 'duration': 5.04}
{'text': 'where you stop doing at homes where you', 'start': 2463.28, 'duration': 3.2}
{'text': 'stop just', 'start': 2465.359, 'duration': 2.48}
{'text': 'throwing in these little snipes because', 'start': 2466.48, 'duration': 4.0}
{'text': 'you look and you see liberal civility', 'start': 2467.839, 'duration': 4.321}
{'text': "it's not liberal sporty talk politics", 'start': 2470.48, 'duration': 3.04}
{'text': 'you just sound like you sound like i', 'start': 2472.16, 'duration': 3.36}
{'text': "think you're about as disingenuous as", 'start': 2473.52, 'duration': 3.44}
{'text': "actually you're significantly more", 'start': 2475.52, 'duration': 3.2}
{'text': 'disingenuous than that canadian nazi i', 'start': 2476.96, 'duration': 2.639}
{'text': 'had on before', 'start': 2478.72, 'duration': 2.24}
{'text': 'at least he was a part about the stuff', 'start': 2479.599, 'duration': 3.281}
{'text': 'that he made so wait hold on', 'start': 2480.96, 'duration': 4.399}
{'text': 'the the only reason why are you so', 'start': 2482.88, 'duration': 3.84}
{'text': 'obsessed with this', 'start': 2485.359, 'duration': 2.881}
{'text': "guy you don't understand the comparison", 'start': 2486.72, 'duration': 3.44}
{'text': 'can you explain the comparison', 'start': 2488.24, 'duration': 3.599}
{'text': "because i'm just a stupid dumb [\xa0__\xa0]", 'start': 2490.16, 'duration': 3.28}
{'text': 'tinky am i can you explain the', 'start': 2491.839, 'duration': 2.961}
{'text': 'comparison that i just made like what', 'start': 2493.44, 'duration': 2.8}
{'text': 'was i comparing', 'start': 2494.8, 'duration': 3.6}
{'text': "i don't care about your nozzles you", 'start': 2496.24, 'duration': 3.2}
{'text': "can't this is", 'start': 2498.4, 'duration': 3.199}
{'text': 'so this is why wait hold on this is why', 'start': 2499.44, 'duration': 3.36}
{'text': "i'm mean to you", 'start': 2501.599, 'duration': 3.601}
{'text': "you're either unwilling to or incapable", 'start': 2502.8, 'duration': 3.12}
{'text': 'of', 'start': 2505.2, 'duration': 3.2}
{'text': "even processing the points that i'm", 'start': 2505.92, 'duration': 3.36}
{'text': 'making', 'start': 2508.4, 'duration': 2.64}
