{'text': "i believe it's child abuse what is the", 'start': 0.08, 'duration': 4.12}
{'text': "understanding is in the uk i don't think", 'start': 1855.279, 'duration': 2.64}
{'text': "you're allowed to engage in this type of", 'start': 1856.48, 'duration': 3.679}
{'text': 'discrimination but uh it does happen i', 'start': 1857.919, 'duration': 4.161}
{'text': 'mean even the bbc have posted job', 'start': 1860.159, 'duration': 4.64}
{'text': 'adverts specifically for people who are', 'start': 1862.08, 'duration': 4.319}
{'text': 'not yes', 'start': 1864.799, 'duration': 3.841}
{'text': "saying it does happen doesn't mean that", 'start': 1866.399, 'duration': 3.76}
{'text': "it's legal or allowed there are a lot of", 'start': 1868.64, 'duration': 3.919}
{'text': 'things that do happen everywhere right', 'start': 1870.159, 'duration': 3.52}
{'text': "so i'm not interested in like it", 'start': 1872.559, 'duration': 3.281}
{'text': 'happened one time but more so like as a', 'start': 1873.679, 'duration': 3.281}
{'text': "rule like this is something that's", 'start': 1875.84, 'duration': 2.4}
{'text': "become legal or this is something that's", 'start': 1876.96, 'duration': 3.04}
{'text': 'been culturally accepted um these are', 'start': 1878.24, 'duration': 3.36}
{'text': 'like far different than this has but it', 'start': 1880.0, 'duration': 2.96}
{'text': "is culturally accepted that's what i'm", 'start': 1881.6, 'duration': 3.52}
{'text': 'saying discriminating against white', 'start': 1882.96, 'duration': 5.04}
{'text': 'people is culturally acceptable in terms', 'start': 1885.12, 'duration': 3.52}
{'text': 'of', 'start': 1888.0, 'duration': 1.84}
{'text': 'broadening the conversation in terms of', 'start': 1888.64, 'duration': 3.36}
{'text': 'like job applications or like tennis i', 'start': 1889.84, 'duration': 3.92}
{'text': 'can live in areas my understanding is in', 'start': 1892.0, 'duration': 3.279}
{'text': "the way of the united states and i'm", 'start': 1893.76, 'duration': 2.72}
{'text': 'pretty sure some of the uk there are', 'start': 1895.279, 'duration': 2.321}
{'text': "certain classes that you're not allowed", 'start': 1896.48, 'duration': 2.64}
{'text': 'to discriminate on no matter what you', 'start': 1897.6, 'duration': 3.36}
{'text': "can't say renting a house to only black", 'start': 1899.12, 'duration': 3.279}
{'text': 'people only asian people only white', 'start': 1900.96, 'duration': 3.12}
{'text': 'people my understanding is i think', 'start': 1902.399, 'duration': 3.921}
{'text': "that's similar in the uk now affirmative", 'start': 1904.08, 'duration': 3.68}
{'text': 'action falls under a special different', 'start': 1906.32, 'duration': 2.88}
{'text': 'thing we use for some universities i', 'start': 1907.76, 'duration': 2.639}
{'text': "don't know if you guys have that for", 'start': 1909.2, 'duration': 2.64}
{'text': 'certain types of jobs as well maybe you', 'start': 1910.399, 'duration': 3.041}
{'text': "do maybe you don't so i can't i can't", 'start': 1911.84, 'duration': 3.199}
{'text': 'speak to british law as well as i can to', 'start': 1913.44, 'duration': 3.76}
{'text': 'us law but um', 'start': 1915.039, 'duration': 4.721}
{'text': 'regardless even if these things do exist', 'start': 1917.2, 'duration': 4.0}
{'text': "we haven't gotten anywhere near the", 'start': 1919.76, 'duration': 3.759}
{'text': 'intentionality aspect of like a white', 'start': 1921.2, 'duration': 4.079}
{'text': 'genocide or a white discrimination there', 'start': 1923.519, 'duration': 3.441}
{'text': 'are other plausible explanations for why', 'start': 1925.279, 'duration': 3.361}
{'text': 'we enact these types of policies that', 'start': 1926.96, 'duration': 3.839}
{'text': "aren't just white genocide simple terms", 'start': 1928.64, 'duration': 4.399}
{'text': 'let me explain in simple terms laws are', 'start': 1930.799, 'duration': 5.12}
{'text': 'enacted to bring about', 'start': 1933.039, 'duration': 4.24}
{'text': 'fairness', 'start': 1935.919, 'duration': 3.841}
{'text': 'to end discrimination supposedly and', 'start': 1937.279, 'duration': 5.52}
{'text': 'these laws prevent you from advertising', 'start': 1939.76, 'duration': 5.68}
{'text': 'a job on the basis of', 'start': 1942.799, 'duration': 6.161}
{'text': 'ethnicity but then once that law has', 'start': 1945.44, 'duration': 5.359}
{'text': 'been enacted usually another law is', 'start': 1948.96, 'duration': 4.319}
{'text': 'enacted alongside it which states', 'start': 1950.799, 'duration': 4.161}
{'text': "despite what they've said earlier that", 'start': 1953.279, 'duration': 4.161}
{'text': "you can't actually discriminate in the", 'start': 1954.96, 'duration': 5.04}
{'text': 'workplace on the basis of race every', 'start': 1957.44, 'duration': 5.119}
{'text': 'workplace has to take so many quotas of', 'start': 1960.0, 'duration': 4.72}
{'text': 'people so in fact', 'start': 1962.559, 'duration': 4.48}
{'text': 'they are discriminating on the basis of', 'start': 1964.72, 'duration': 5.04}
{'text': 'race but only in the benefit of people', 'start': 1967.039, 'duration': 4.321}
{'text': "who aren't white", 'start': 1969.76, 'duration': 4.0}
{'text': "you understand that that's a very simple", 'start': 1971.36, 'duration': 3.919}
{'text': "point yeah i i understand what you're", 'start': 1973.76, 'duration': 3.12}
{'text': 'saying i just i i never take anything', 'start': 1975.279, 'duration': 3.041}
{'text': 'from people like you on face value so', 'start': 1976.88, 'duration': 3.44}
{'text': 'let me tell you when you need to ask me', 'start': 1978.32, 'duration': 3.839}
{'text': 'if if if if you hold on hold on let me', 'start': 1980.32, 'duration': 3.12}
{'text': 'just say okay because you keep throwing', 'start': 1982.159, 'duration': 2.4}
{'text': 'so much together when you have like the', 'start': 1983.44, 'duration': 2.959}
{'text': 'bbc is hiring certain people right if', 'start': 1984.559, 'duration': 3.12}
{'text': "you're saying that like the bbc is", 'start': 1986.399, 'duration': 2.961}
{'text': 'looking for like a reporter to report in', 'start': 1987.679, 'duration': 3.521}
{'text': 'a certain area that has to match like', 'start': 1989.36, 'duration': 3.679}
{'text': 'ethnicity there i can agree with that i', 'start': 1991.2, 'duration': 3.12}
{'text': "think that that's an okay thing even in", 'start': 1993.039, 'duration': 2.561}
{'text': 'the united states we have exceptions for', 'start': 1994.32, 'duration': 2.64}
{'text': "stuff like that for instance when you're", 'start': 1995.6, 'duration': 2.48}
{'text': "if you're if you wanted to make a", 'start': 1996.96, 'duration': 2.719}
{'text': 'documentary about martin luther king', 'start': 1998.08, 'duration': 3.12}
{'text': "you're allowed to discriminate there", 'start': 1999.679, 'duration': 2.641}
{'text': 'when it comes to hiring an actor it', 'start': 2001.2, 'duration': 2.479}
{'text': "doesn't have to be equal opportunity", 'start': 2002.32, 'duration': 2.88}
{'text': "you're not going to have a an asian", 'start': 2003.679, 'duration': 2.88}
{'text': 'woman playing martin luther king in a', 'start': 2005.2, 'duration': 3.04}
{'text': 'movie right much the same that there are', 'start': 2006.559, 'duration': 3.201}
{'text': "certain limited exceptions we're asking", 'start': 2008.24, 'duration': 3.039}
{'text': 'for people of a certain background why', 'start': 2009.76, 'duration': 3.36}
{'text': "not why not you've got whether it's", 'start': 2011.279, 'duration': 3.441}
{'text': "people whether it's english kings and", 'start': 2013.12, 'duration': 3.52}
{'text': "queens now why can't a white person play", 'start': 2014.72, 'duration': 4.16}
{'text': 'martin luther king hilarious so there', 'start': 2016.64, 'duration': 3.68}
{'text': 'are certain times where it makes sense', 'start': 2018.88, 'duration': 3.279}
{'text': 'for some forms of like discrimination be', 'start': 2020.32, 'duration': 3.92}
{'text': "okay so when you when you're saying bbc", 'start': 2022.159, 'duration': 4.161}
{'text': "job postings it's making me wonder if", 'start': 2024.24, 'duration': 3.039}
{'text': 'they were looking for reporters', 'start': 2026.32, 'duration': 2.56}
{'text': 'reporters certain areas in which case i', 'start': 2027.279, 'duration': 2.721}
{'text': 'can understand it if you wanna have a', 'start': 2028.88, 'duration': 2.56}
{'text': 'broader conversation about affirmative', 'start': 2030.0, 'duration': 3.36}
{'text': "action i mean largely i'm not", 'start': 2031.44, 'duration': 3.2}
{'text': 'necessarily in favor of affirmative', 'start': 2033.36, 'duration': 2.64}
{'text': 'action there are some cases where i can', 'start': 2034.64, 'duration': 2.56}
{'text': 'see it being the case but when you when', 'start': 2036.0, 'duration': 3.36}
{'text': 'you bring up bbc job offerings this is', 'start': 2037.2, 'duration': 3.839}
{'text': 'what is coming to mind for me and it', 'start': 2039.36, 'duration': 3.28}
{'text': 'sounds to me like you agree that there', 'start': 2041.039, 'duration': 3.681}
{'text': 'are larger laws in the uk that make it', 'start': 2042.64, 'duration': 4.32}
{'text': 'illegal to hire somebody or not hire', 'start': 2044.72, 'duration': 3.6}
{'text': 'somebody at least on the basis of race', 'start': 2046.96, 'duration': 2.719}
{'text': "or sex or there's probably other", 'start': 2048.32, 'duration': 3.44}
{'text': 'protected class in the uk as well so if', 'start': 2049.679, 'duration': 3.521}
{'text': 'it has happened before i would probably', 'start': 2051.76, 'duration': 2.879}
{'text': 'disagree with it if some people are', 'start': 2053.2, 'duration': 2.399}
{'text': 'pushing forward i would probably', 'start': 2054.639, 'duration': 2.081}
{'text': 'disagree with that but this still', 'start': 2055.599, 'duration': 2.161}
{'text': "doesn't get us anywhere near the", 'start': 2056.72, 'duration': 3.84}
{'text': 'intentionality aspect of white genocide', 'start': 2057.76, 'duration': 4.48}
{'text': 'i really like the way you say an awful', 'start': 2060.56, 'duration': 3.44}
{'text': 'lot of words very quickly yet say', 'start': 2062.24, 'duration': 3.839}
{'text': "nothing of substance that's the real if", 'start': 2064.0, 'duration': 4.079}
{'text': 'i ever if i ever say something and you', 'start': 2066.079, 'duration': 3.52}
{'text': "don't understand what i'm saying i can", 'start': 2068.079, 'duration': 3.04}
{'text': 'break down whatever okay because every', 'start': 2069.599, 'duration': 3.52}
{'text': 'word i say is very intentional and if', 'start': 2071.119, 'duration': 2.96}
{'text': "you don't understand if you're not", 'start': 2073.119, 'duration': 2.081}
{'text': 'following something just tell me and i', 'start': 2074.079, 'duration': 2.8}
{'text': "will re-explain it for you okay i'm not", 'start': 2075.2, 'duration': 4.639}
{'text': 'just talking into the into the ether', 'start': 2076.879, 'duration': 5.28}
{'text': 'you stated that', 'start': 2079.839, 'duration': 3.361}
{'text': 'um', 'start': 2082.159, 'duration': 2.881}
{'text': "you know a white person shouldn't play a", 'start': 2083.2, 'duration': 3.36}
{'text': 'role like martin luther king yeah black', 'start': 2085.04, 'duration': 3.52}
{'text': 'people are now playing the roles of you', 'start': 2086.56, 'duration': 4.559}
{'text': 'know english kings and queens the fact', 'start': 2088.56, 'duration': 4.4}
{'text': "is that's another", 'start': 2091.119, 'duration': 3.52}
{'text': 'interesting point that you raised', 'start': 2092.96, 'duration': 3.52}
{'text': 'yourself that defeats your own argument', 'start': 2094.639, 'duration': 4.321}
{'text': 'that when a black person plays', 'start': 2096.48, 'duration': 5.119}
{'text': 'a white historical character everyone', 'start': 2098.96, 'duration': 4.639}
{'text': 'cheers and applauds in the press the', 'start': 2101.599, 'duration': 3.52}
{'text': 'media on social media if you speak out', 'start': 2103.599, 'duration': 3.281}
{'text': 'against it you get into trouble whereas', 'start': 2105.119, 'duration': 4.881}
{'text': 'if mel gibson was uh you know cast to', 'start': 2106.88, 'duration': 4.719}
{'text': "play martin luther king that'd be", 'start': 2110.0, 'duration': 3.68}
{'text': "outrage you could not have you they're", 'start': 2111.599, 'duration': 5.841}
{'text': 'even you could not have a white person', 'start': 2113.68, 'duration': 4.96}
{'text': 'play', 'start': 2117.44, 'duration': 3.2}
{'text': 'a black person and you know i never i', 'start': 2118.64, 'duration': 3.52}
{'text': "never said that a white person couldn't", 'start': 2120.64, 'duration': 3.04}
{'text': "play like if they wanted to i'm just", 'start': 2122.16, 'duration': 2.8}
{'text': 'saying that you have the option to', 'start': 2123.68, 'duration': 2.96}
{'text': 'discriminate there for artistic purposes', 'start': 2124.96, 'duration': 4.0}
{'text': 'or for other purposes', 'start': 2126.64, 'duration': 3.68}
{'text': 'sure if you want to also are there so', 'start': 2128.96, 'duration': 2.639}
{'text': 'are you saying there are black people', 'start': 2130.32, 'duration': 2.96}
{'text': 'playing like historically accurate', 'start': 2131.599, 'duration': 2.961}
{'text': 'english kings are you talking about like', 'start': 2133.28, 'duration': 3.28}
{'text': 'lord of the rings or like like fictional', 'start': 2134.56, 'duration': 3.84}
{'text': "things no i'm talking there was a black", 'start': 2136.56, 'duration': 4.96}
{'text': 'actress recently caster pi and berlin', 'start': 2138.4, 'duration': 4.8}
{'text': "okay i mean if they want to do it can't", 'start': 2141.52, 'duration': 3.36}
{'text': 'do that like', 'start': 2143.2, 'duration': 3.28}
