{'text': 'you see one or two YouTube videos where', 'start': 0.979, 'duration': 4.541}
{'text': "would be a bit and they'd be back by now", 'start': 2188.74, 'duration': 3.74}
{'text': 'but', 'start': 2190.18, 'duration': 2.3}
{'text': 'uh right okay so back to the question uh', 'start': 2192.52, 'duration': 4.98}
{'text': 'the US spends more on health care than', 'start': 2195.76, 'duration': 3.0}
{'text': 'any other country in the world but', 'start': 2197.5, 'duration': 2.76}
{'text': 'struggles to meet basic standards for', 'start': 2198.76, 'duration': 3.72}
{'text': 'patient outcomes the US spends more on', 'start': 2200.26, 'duration': 3.96}
{'text': 'its military than any other country but', 'start': 2202.48, 'duration': 3.84}
{'text': 'yet has the best military in the world', 'start': 2204.22, 'duration': 3.66}
{'text': 'does this mean that government run', 'start': 2206.32, 'duration': 3.299}
{'text': 'socialized programs are more effective', 'start': 2207.88, 'duration': 3.6}
{'text': 'at delivering on their goals than', 'start': 2209.619, 'duration': 5.0}
{'text': 'leaving it to the free market', 'start': 2211.48, 'duration': 3.139}
{'text': 'um so I think like I think', 'start': 2216.339, 'duration': 6.0}
{'text': "um on on both of these it's sort of a", 'start': 2219.16, 'duration': 6.06}
{'text': 'misnomer with a couple of things I think', 'start': 2222.339, 'duration': 3.541}
{'text': 'um', 'start': 2225.22, 'duration': 4.139}
{'text': 'a broad majority of U.S health costs are', 'start': 2225.88, 'duration': 6.66}
{'text': 'generally due to the fact that we engage', 'start': 2229.359, 'duration': 5.341}
{'text': 'mostly in like', 'start': 2232.54, 'duration': 4.98}
{'text': 'triage not not triage like we we', 'start': 2234.7, 'duration': 4.919}
{'text': 'generally address health problems as', 'start': 2237.52, 'duration': 4.079}
{'text': 'they pop up as opposed to like', 'start': 2239.619, 'duration': 4.141}
{'text': 'pre-screenings that would actually like', 'start': 2241.599, 'duration': 5.161}
{'text': 'you know cause this to happen so I think', 'start': 2243.76, 'duration': 4.92}
{'text': "it's like a combination of like people", 'start': 2246.76, 'duration': 4.2}
{'text': 'maybe thinking that Health costs are too', 'start': 2248.68, 'duration': 4.02}
{'text': "prohibitive so they don't do like", 'start': 2250.96, 'duration': 4.8}
{'text': 'regular checkups as well as', 'start': 2252.7, 'duration': 5.76}
{'text': 'um just some health problems such as', 'start': 2255.76, 'duration': 6.78}
{'text': 'obesity that like lead to higher costs', 'start': 2258.46, 'duration': 6.899}
{'text': 'um we spend like a lot on Military as', 'start': 2262.54, 'duration': 5.64}
{'text': "well but um there's like some really", 'start': 2265.359, 'duration': 4.681}
{'text': 'worrying Trends especially in our Navy', 'start': 2268.18, 'duration': 5.159}
{'text': 'with um ships that are in desperate need', 'start': 2270.04, 'duration': 6.36}
{'text': 'of repair and retrofitting that um like', 'start': 2273.339, 'duration': 5.161}
{'text': "I think there's like some ships that are", 'start': 2276.4, 'duration': 5.04}
{'text': 'due for repair and Dry Dock maintenance', 'start': 2278.5, 'duration': 5.82}
{'text': 'that are like 10 years out from when', 'start': 2281.44, 'duration': 4.44}
{'text': 'they were supposed to get it in the', 'start': 2284.32, 'duration': 4.44}
{'text': "first place so it it's it's kind of a", 'start': 2285.88, 'duration': 5.94}
{'text': "it's kind of a mixed bag with that one", 'start': 2288.76, 'duration': 4.92}
{'text': "but um I don't know this really", 'start': 2291.82, 'duration': 3.9}
{'text': 'necessarily know a throw throwing the', 'start': 2293.68, 'duration': 4.8}
{'text': 'like more money at the problem is the', 'start': 2295.72, 'duration': 5.52}
{'text': 'most effective way of dealing that', 'start': 2298.48, 'duration': 5.46}
{'text': 'uh a few things I kind of I find myself', 'start': 2301.24, 'duration': 5.46}
{'text': "agreeing with you and I think that it's", 'start': 2303.94, 'duration': 6.74}
{'text': 'uh important to talk about the fact that', 'start': 2306.7, 'duration': 7.5}
{'text': 'uh I should have lost my thought again', 'start': 2310.68, 'duration': 5.32}
{'text': 'um oh yeah sorry no sorry I agree with', 'start': 2314.2, 'duration': 3.0}
{'text': 'you the fact that like the preventative', 'start': 2316.0, 'duration': 4.92}
{'text': '[\xa0__\xa0] right like America exceeds', 'start': 2317.2, 'duration': 6.419}
{'text': "um I'm sorry excels rather when it comes", 'start': 2320.92, 'duration': 4.919}
{'text': 'to like treatment and you talk to a lot', 'start': 2323.619, 'duration': 3.361}
{'text': 'of people that are not from the US they', 'start': 2325.839, 'duration': 3.0}
{'text': 'will travel to the U.S for treatment for', 'start': 2326.98, 'duration': 4.379}
{'text': 'things specifically and the U.S really', 'start': 2328.839, 'duration': 4.26}
{'text': 'shits the bed on preventative stuff and', 'start': 2331.359, 'duration': 3.781}
{'text': 'like educating people forming them and', 'start': 2333.099, 'duration': 3.48}
{'text': 'being really involved in their life to', 'start': 2335.14, 'duration': 5.939}
{'text': 'help them like be best you uh uh best', 'start': 2336.579, 'duration': 6.0}
{'text': 'capable to make the decisions that will', 'start': 2341.079, 'duration': 2.76}
{'text': 'affect their health in the best way', 'start': 2342.579, 'duration': 2.28}
{'text': 'possible', 'start': 2343.839, 'duration': 3.061}
{'text': 'so I think', 'start': 2344.859, 'duration': 4.381}
{'text': 'if you want to change something you I', 'start': 2346.9, 'duration': 3.6}
{'text': 'agree with you you have to change the', 'start': 2349.24, 'duration': 2.58}
{'text': "way that you're spending because we also", 'start': 2350.5, 'duration': 3.359}
{'text': "don't know like that I don't think that", 'start': 2351.82, 'duration': 3.539}
{'text': 'American Military is actually that', 'start': 2353.859, 'duration': 3.061}
{'text': 'effective or officially efficient when', 'start': 2355.359, 'duration': 3.72}
{'text': 'it comes to the budget I think when it', 'start': 2356.92, 'duration': 3.36}
{'text': 'comes to the budget the American', 'start': 2359.079, 'duration': 2.881}
{'text': 'Military is actually the opposite of', 'start': 2360.28, 'duration': 2.7}
{'text': 'efficient', 'start': 2361.96, 'duration': 3.42}
{'text': 'so I think it would probably I just have', 'start': 2362.98, 'duration': 3.9}
{'text': 'to change the way that we are sorry no', 'start': 2365.38, 'duration': 3.54}
{'text': "wait I'm Canadian I'm not a dumbass", 'start': 2366.88, 'duration': 3.42}
{'text': 'American', 'start': 2368.92, 'duration': 2.699}
{'text': 'um yeah you get to change the way you', 'start': 2370.3, 'duration': 4.039}
{'text': 'guys spend your money', 'start': 2371.619, 'duration': 2.72}
{'text': 'um what I mean whether or not a program', 'start': 2376.06, 'duration': 3.6}
{'text': 'is good for being socialized or not I', 'start': 2377.74, 'duration': 4.5}
{'text': 'think it just depends on on what the', 'start': 2379.66, 'duration': 4.56}
{'text': 'gooder service is I think markets can', 'start': 2382.24, 'duration': 3.0}
{'text': 'provide for some goods or services', 'start': 2384.22, 'duration': 2.82}
{'text': 'really well and others it sucks at', 'start': 2385.24, 'duration': 3.18}
{'text': 'providing for just it really depends on', 'start': 2387.04, 'duration': 3.66}
{'text': "what we're talking about", 'start': 2388.42, 'duration': 4.38}
{'text': 'hey guys sorry for leaving I have to', 'start': 2390.7, 'duration': 4.139}
{'text': "leave to record an episode I just didn't", 'start': 2392.8, 'duration': 3.66}
{'text': 'know when Stardust was gonna unmute me', 'start': 2394.839, 'duration': 5.221}
{'text': 'okay bye bye oh well', 'start': 2396.46, 'duration': 6.42}
{'text': 'thank you for joining big Tech and last', 'start': 2400.06, 'duration': 5.46}
{'text': 'username I sent you guys the question as', 'start': 2402.88, 'duration': 3.84}
{'text': 'well', 'start': 2405.52, 'duration': 3.36}
{'text': "we're on the second one", 'start': 2406.72, 'duration': 4.74}
{'text': 'yeah number two', 'start': 2408.88, 'duration': 5.239}
{'text': 'number two', 'start': 2411.46, 'duration': 2.659}
{'text': "don't everyone talk all at once yeah", 'start': 2419.74, 'duration': 6.18}
{'text': 'what was number two I just got here', 'start': 2424.119, 'duration': 4.801}
{'text': 'catch me up I just slinked it to you', 'start': 2425.92, 'duration': 5.34}
{'text': 'um so the US spends more on health care', 'start': 2428.92, 'duration': 4.439}
{'text': 'than any other country in the world but', 'start': 2431.26, 'duration': 3.839}
{'text': 'struggles to meet basic standards for', 'start': 2433.359, 'duration': 3.841}
{'text': 'patient outcomes the US spends more on', 'start': 2435.099, 'duration': 3.901}
{'text': 'its military than any other country but', 'start': 2437.2, 'duration': 3.899}
{'text': 'yet has the best military in the world', 'start': 2439.0, 'duration': 5.06}
{'text': 'does this mean that government-run', 'start': 2441.099, 'duration': 5.101}
{'text': 'socialized programs are more effective', 'start': 2444.06, 'duration': 3.279}
{'text': 'at delivering on their goals than', 'start': 2446.2, 'duration': 4.22}
{'text': 'leaving it to the free market', 'start': 2447.339, 'duration': 3.081}
{'text': "um has doesn't need basic stands for", 'start': 2453.22, 'duration': 4.619}
{'text': 'patient outcomes what do you mean by not', 'start': 2455.319, 'duration': 5.601}
{'text': 'how am I measuring that', 'start': 2457.839, 'duration': 3.081}
{'text': 'um', 'start': 2461.859, 'duration': 2.061}
{'text': "I mean they're just not doing as well in", 'start': 2464.56, 'duration': 4.32}
{'text': 'the US spends more in healthcare do you', 'start': 2467.14, 'duration': 3.719}
{'text': 'mean in socialized programs or the', 'start': 2468.88, 'duration': 4.08}
{'text': 'individuals in the US I guess just like', 'start': 2470.859, 'duration': 3.901}
{'text': 'an individual as a percentage of GDP', 'start': 2472.96, 'duration': 3.18}
{'text': 'what we spend on Healthcare I think is', 'start': 2474.76, 'duration': 3.14}
{'text': 'greater than any other country', 'start': 2476.14, 'duration': 3.959}
{'text': 'private sector or what we in the', 'start': 2477.9, 'duration': 3.82}
{'text': "government just all together it's all", 'start': 2480.099, 'duration': 3.961}
{'text': 'together the overall spending okay the', 'start': 2481.72, 'duration': 4.5}
{'text': 'overall cost of Health Care yeah', 'start': 2484.06, 'duration': 3.9}
{'text': 'so I think that concludes private and', 'start': 2486.22, 'duration': 4.92}
{'text': 'public expenditures on Healthcare', 'start': 2487.96, 'duration': 5.76}
{'text': 'I mean last I heard the U.S like half of', 'start': 2491.14, 'duration': 4.199}
{'text': 'healthcare spending in the US is is', 'start': 2493.72, 'duration': 3.599}
{'text': "government depending right so it's not", 'start': 2495.339, 'duration': 4.26}
{'text': "like it's a private system", 'start': 2497.319, 'duration': 4.561}
{'text': "it's kind of like a mix that wouldn't be", 'start': 2499.599, 'duration': 3.72}
{'text': 'surprising considering the majority of', 'start': 2501.88, 'duration': 2.699}
{'text': 'spending is older people so things like', 'start': 2503.319, 'duration': 2.52}
{'text': 'Medicare are probably picking up a lot', 'start': 2504.579, 'duration': 3.481}
{'text': 'of those costs right', 'start': 2505.839, 'duration': 3.841}
{'text': 'yeah', 'start': 2508.06, 'duration': 3.84}
{'text': "um I also I'm gonna try to find this", 'start': 2509.68, 'duration': 4.74}
{'text': "study I'm kind of short notice but I've", 'start': 2511.9, 'duration': 4.26}
{'text': "heard that there's not a really good", 'start': 2514.42, 'duration': 3.96}
{'text': 'correlation with spending and outcomes', 'start': 2516.16, 'duration': 4.26}
{'text': 'like on an individual level right like', 'start': 2518.38, 'duration': 3.36}
{'text': 'then studies', 'start': 2520.42, 'duration': 3.0}
{'text': 'um where they give people more money to', 'start': 2521.74, 'duration': 3.18}
{'text': "spend on health care and they don't", 'start': 2523.42, 'duration': 4.38}
{'text': 'actually end up any healthier', 'start': 2524.92, 'duration': 3.48}
{'text': 'um', 'start': 2527.8, 'duration': 3.24}
{'text': 'strangely enough so', 'start': 2528.4, 'duration': 6.54}
{'text': 'the the excessive spending is not', 'start': 2531.04, 'duration': 5.4}
{'text': "I mean don't assume that the extra", 'start': 2534.94, 'duration': 3.419}
{'text': 'spending is is failing to make people', 'start': 2536.44, 'duration': 4.44}
{'text': 'healthier because because the health', 'start': 2538.359, 'duration': 5.46}
{'text': 'care is worse it could just be that', 'start': 2540.88, 'duration': 4.32}
{'text': 'when people spend a lot on health care', 'start': 2543.819, 'duration': 2.581}
{'text': "they're not doing it to actually be", 'start': 2545.2, 'duration': 2.82}
{'text': 'healthier', 'start': 2546.4, 'duration': 4.8}
{'text': 'um they they can do it for other reasons', 'start': 2548.02, 'duration': 4.14}
{'text': 'um', 'start': 2551.2, 'duration': 2.94}
{'text': "I mean it's different theories about", 'start': 2552.16, 'duration': 3.3}
{'text': 'this but', 'start': 2554.14, 'duration': 2.459}
{'text': "you know I've heard the theory that", 'start': 2555.46, 'duration': 2.52}
{'text': 'basically people spend', 'start': 2556.599, 'duration': 3.901}
{'text': 'um lots of money in healthcare to', 'start': 2557.98, 'duration': 5.4}
{'text': 'um to sort of to to make themselves feel', 'start': 2560.5, 'duration': 4.02}
{'text': 'better to make other people feel better', 'start': 2563.38, 'duration': 3.78}
