{'text': "okay I'll be back wish me luck okay wait", 'start': 0.03, 'duration': 13.229}
{'text': 'oh my god like you said if you lose then', 'start': 3020.82, 'duration': 5.25}
{'text': "you're gonna give those three sentences", 'start': 3024.66, 'duration': 2.73}
{'text': "but here you're already in a winning", 'start': 3026.07, 'duration': 3.09}
{'text': "position I'm even gonna give you even", 'start': 3027.39, 'duration': 3.66}
{'text': 'time to your opponent and no pressure', 'start': 3029.16, 'duration': 5.85}
{'text': 'you just gotta win the game okay okay', 'start': 3031.05, 'duration': 5.85}
{'text': "same time as your opponent good luck I'm", 'start': 3035.01, 'duration': 3.33}
{'text': 'gonna mute myself just so that I could', 'start': 3036.9, 'duration': 2.91}
{'text': 'comment on your game without you hearing', 'start': 3038.34, 'duration': 2.79}
{'text': 'me should I talk oh my god', 'start': 3039.81, 'duration': 2.789}
{'text': 'hold on wait a minute are you here he', 'start': 3041.13, 'duration': 4.62}
{'text': 'just did a really crazy move good luck', 'start': 3042.599, 'duration': 7.051}
{'text': '[\xa0__\xa0] you okay go go wait okay hold on', 'start': 3045.75, 'duration': 7.079}
{'text': "okay all right he can't take c3 my work", 'start': 3049.65, 'duration': 5.369}
{'text': 'is covering it okay now the blade a move', 'start': 3052.829, 'duration': 4.381}
{'text': 'would be to pull my king back to one of', 'start': 3055.019, 'duration': 4.08}
{'text': "these two squares because he can't take", 'start': 3057.21, 'duration': 3.21}
{'text': 'that [\xa0__\xa0] because my pawns covering it', 'start': 3059.099, 'duration': 2.73}
{'text': 'however he does that pawn I do that pond', 'start': 3060.42, 'duration': 3.119}
{'text': "and then he wins that trade we don't", 'start': 3061.829, 'duration': 3.631}
{'text': 'want him to win trades here boys we', 'start': 3063.539, 'duration': 3.661}
{'text': "don't want to do win anything what we", 'start': 3065.46, 'duration': 3.69}
{'text': 'could do is we could bring our goddamn', 'start': 3067.2, 'duration': 4.26}
{'text': 'King out even deeper into the enemy', 'start': 3069.15, 'duration': 4.409}
{'text': "field that's what the [\xa0__\xa0] I want to do", 'start': 3071.46, 'duration': 4.649}
{'text': "that's what I'm doing I think that's", 'start': 3073.559, 'duration': 5.071}
{'text': "what we're doing guys I'm watching shut", 'start': 3076.109, 'duration': 6.18}
{'text': 'up okay I bring my king out here to', 'start': 3078.63, 'duration': 7.05}
{'text': "fight oh oh my god I'm gonna lose this", 'start': 3082.289, 'duration': 4.921}
{'text': '[\xa0__\xa0] game and I even have a lead and', 'start': 3085.68, 'duration': 3.99}
{'text': "I'm gonna lose oh god I'm so cringed", 'start': 3087.21, 'duration': 4.68}
{'text': 'this whole game is so cringe this is the', 'start': 3089.67, 'duration': 5.58}
{'text': 'move [\xa0__\xa0] it Fleck [\xa0__\xa0] this guy okay', 'start': 3091.89, 'duration': 3.929}
{'text': 'all right', 'start': 3095.25, 'duration': 3.39}
{'text': 'think now okay think okay he captures', 'start': 3095.819, 'duration': 5.431}
{'text': 'there I capture there he captures there', 'start': 3098.64, 'duration': 4.35}
{'text': 'then he just wins that trait what do we', 'start': 3101.25, 'duration': 5.519}
{'text': 'what was I thinking here no no no no no', 'start': 3102.99, 'duration': 4.74}
{'text': "we'll do it", 'start': 3106.769, 'duration': 2.731}
{'text': "I bet she's coaching the other guy I bet", 'start': 3107.73, 'duration': 3.029}
{'text': "she's [\xa0__\xa0] on discord with him", 'start': 3109.5, 'duration': 2.789}
{'text': 'telling him all the [\xa0__\xa0] gym moves to', 'start': 3110.759, 'duration': 3.6}
{'text': "do oh my [\xa0__\xa0] god that's so", 'start': 3112.289, 'duration': 4.08}
{'text': "dishonorable wait I'm up plus two is", 'start': 3114.359, 'duration': 10.321}
{'text': 'that two pawns oh my god okay okay we', 'start': 3116.369, 'duration': 14.581}
{'text': 'have to do this we have to do this I', 'start': 3124.68, 'duration': 7.679}
{'text': 'have no other option', 'start': 3130.95, 'duration': 3.24}
{'text': 'why am I even pretending like I would do', 'start': 3132.359, 'duration': 3.42}
{'text': "something different and then he's gonna", 'start': 3134.19, 'duration': 5.79}
{'text': 'go there okay okay okay', 'start': 3135.779, 'duration': 8.31}
{'text': 'now I could go here oh my god I think I', 'start': 3139.98, 'duration': 6.629}
{'text': 'have to I think if I go here this point', 'start': 3144.089, 'duration': 4.68}
{'text': "is covered he can't bring his he can't", 'start': 3146.609, 'duration': 4.98}
{'text': 'bring his rook there to cover that okay', 'start': 3148.769, 'duration': 5.401}
{'text': "hold on I'm just I'm just trying to move", 'start': 3151.589, 'duration': 3.801}
{'text': 'okay', 'start': 3154.17, 'duration': 6.3}
{'text': "could do rook to c4 and then he's", 'start': 3155.39, 'duration': 6.61}
{'text': 'threatening that pawn but I still get', 'start': 3160.47, 'duration': 3.119}
{'text': 'one for free I think I still think', 'start': 3162.0, 'duration': 4.5}
{'text': "that's good I could I also have pawns I", 'start': 3163.589, 'duration': 5.46}
{'text': "can advance as well oh my god I didn't", 'start': 3166.5, 'duration': 3.99}
{'text': 'even think for a minute to protect', 'start': 3169.049, 'duration': 4.831}
{'text': 'myself against a dirty check oh my god', 'start': 3170.49, 'duration': 4.5}
{'text': 'that Senate race is not like', 'start': 3173.88, 'duration': 2.73}
{'text': "Czechoslovakian holy [\xa0__\xa0] that's not", 'start': 3174.99, 'duration': 5.67}
{'text': 'what I [\xa0__\xa0] meant oh my god you', 'start': 3176.61, 'duration': 6.0}
{'text': 'please not say bad things about others', 'start': 3180.66, 'duration': 7.11}
{'text': 'shut the [\xa0__\xa0] up okay chill okay okay I', 'start': 3182.61, 'duration': 6.36}
{'text': "have to be really careful that I don't", 'start': 3187.77, 'duration': 2.4}
{'text': 'let him check my King', 'start': 3188.97, 'duration': 3.78}
{'text': "I can't let him fork me like what I just", 'start': 3190.17, 'duration': 4.14}
{'text': '[\xa0__\xa0] let him do and now he gets a', 'start': 3192.75, 'duration': 3.09}
{'text': 'piece for free and now the game is', 'start': 3194.31, 'duration': 3.42}
{'text': '[\xa0__\xa0] over you stop on meeting and', 'start': 3195.84, 'duration': 3.15}
{'text': "talking you're ruining my [\xa0__\xa0]", 'start': 3197.73, 'duration': 13.53}
{'text': 'thinking process god damn it this game', 'start': 3198.99, 'duration': 14.28}
{'text': "is just completely [\xa0__\xa0] it's over", 'start': 3211.26, 'duration': 3.57}
{'text': "right now guys I don't see how I could", 'start': 3213.27, 'duration': 6.0}
{'text': 'possibly win this game okay I could move', 'start': 3214.83, 'duration': 8.46}
{'text': "here and then I'm attacking that pawn he", 'start': 3219.27, 'duration': 6.33}
{'text': 'could advance his King and I move here', 'start': 3223.29, 'duration': 4.92}
{'text': "to attack that I don't I don't know if", 'start': 3225.6, 'duration': 4.92}
{'text': "it's good or not I'm running out of", 'start': 3228.21, 'duration': 7.22}
{'text': 'clock space okay so we trade one for one', 'start': 3230.52, 'duration': 4.91}
{'text': 'okay', 'start': 3236.99, 'duration': 4.95}
{'text': 'he took the little beta boy move', 'start': 3238.17, 'duration': 3.77}
{'text': 'oh dude this guy is just brain blasting', 'start': 3245.34, 'duration': 6.06}
{'text': 'on another level right now I could have', 'start': 3248.82, 'duration': 3.69}
{'text': 'threatened either the left pawn of the', 'start': 3251.4, 'duration': 2.94}
{'text': "right Pawn I don't know which one is", 'start': 3252.51, 'duration': 9.84}
{'text': 'better if I move over here he could just', 'start': 3254.34, 'duration': 11.37}
{'text': "defend at that piece no I don't think he", 'start': 3262.35, 'duration': 7.79}
{'text': "will but maybe he will oh let's see", 'start': 3265.71, 'duration': 7.86}
{'text': "good good good move honestly he's doing", 'start': 3270.14, 'duration': 5.41}
{'text': 'it from behind he knows the technology', 'start': 3273.57, 'duration': 4.59}
{'text': "that's one out that's where the rooks", 'start': 3275.55, 'duration': 4.17}
{'text': "got to go we've been over this many", 'start': 3278.16, 'duration': 4.71}
{'text': 'times he plays rook h2 I think you just', 'start': 3279.72, 'duration': 5.25}
{'text': 'play King d3 and then you take care of', 'start': 3282.87, 'duration': 7.32}
{'text': 'both of these dude he gets two pawns for', 'start': 3284.97, 'duration': 6.9}
{'text': "free like so easy I think I'm just", 'start': 3290.19, 'duration': 3.93}
{'text': "behind there's no way there's no way I", 'start': 3291.87, 'duration': 5.61}
{'text': 'can win this because if I come down', 'start': 3294.12, 'duration': 5.25}
{'text': 'because he takes that pawn I take this', 'start': 3297.48, 'duration': 3.93}
{'text': 'pawn then he just takes that pawn for', 'start': 3299.37, 'duration': 6.99}
{'text': 'free baby oh wait I could too oh no it', 'start': 3301.41, 'duration': 6.45}
{'text': "doesn't even matter in the end it", 'start': 3306.36, 'duration': 2.64}
{'text': "doesn't even matter I could come here", 'start': 3307.86, 'duration': 2.01}
{'text': 'and defend that one', 'start': 3309.0, 'duration': 2.85}
{'text': 'it does it does it does that matter at', 'start': 3309.87, 'duration': 9.69}
{'text': "all I don't think it does oh my god oh", 'start': 3311.85, 'duration': 10.14}
{'text': 'wait I could advance this pawn but why', 'start': 3319.56, 'duration': 5.46}
{'text': "do I care doesn't help me at all doesn't", 'start': 3321.99, 'duration': 6.69}
{'text': "I don't think it does doesn't help at", 'start': 3325.02, 'duration': 5.55}
{'text': "all we already know it doesn't help at", 'start': 3328.68, 'duration': 5.72}
{'text': 'all we knew he was gonna do that', 'start': 3330.57, 'duration': 3.83}
{'text': 'King ya I need you I need you King', 'start': 3341.54, 'duration': 6.029}
{'text': "you're gonna have to come out here and", 'start': 3347.599, 'duration': 3.341}
{'text': "you're gonna have to represent for us", 'start': 3349.559, 'duration': 3.0}
{'text': "okay you're gonna carry this one on your", 'start': 3350.94, 'duration': 3.51}
{'text': 'back yes the king is important he was', 'start': 3352.559, 'duration': 6.78}
{'text': 'learning a good lesson okay', 'start': 3354.45, 'duration': 7.409}
{'text': "so so far so good he's lower on the", 'start': 3359.339, 'duration': 3.03}
{'text': 'clock', 'start': 3361.859, 'duration': 2.76}
{'text': 'but um he should be able to draw this', 'start': 3362.369, 'duration': 4.68}
{'text': 'this would be a heart basically he needs', 'start': 3364.619, 'duration': 5.99}
{'text': "to win one of this guy's clock Goblin", 'start': 3367.049, 'duration': 3.56}
{'text': 'what a what a what a clown what a clown', 'start': 3373.94, 'duration': 5.74}
{'text': 'move this guy just did this guy is', 'start': 3377.43, 'duration': 7.59}
{'text': 'clowning 100% okay we can move up here', 'start': 3379.68, 'duration': 8.429}
{'text': 'does that help us not really at all', 'start': 3385.02, 'duration': 7.16}
{'text': "doesn't over here we attack this pawn", 'start': 3388.109, 'duration': 7.351}
{'text': 'does that help us he just moves up there', 'start': 3392.18, 'duration': 4.929}
{'text': "I don't know if it helps us at all I", 'start': 3395.46, 'duration': 5.49}
{'text': "don't think it does it could be beyond", 'start': 3397.109, 'duration': 5.431}
{'text': 'redemption at this point if I move over', 'start': 3400.95, 'duration': 3.03}
{'text': 'here he just checks me again and he', 'start': 3402.54, 'duration': 2.85}
{'text': 'forced me to move again like a little', 'start': 3403.98, 'duration': 4.099}
{'text': 'bay door', 'start': 3405.39, 'duration': 2.689}
{'text': 'I have to go with my she needs to know', 'start': 3413.859, 'duration': 9.42}
{'text': "what are these because our brain doesn't", 'start': 3421.959, 'duration': 4.4}
{'text': 'have enough time okay', 'start': 3423.279, 'duration': 3.08}
{'text': 'okay so so far he has two minutes all he', 'start': 3434.78, 'duration': 4.0}
{'text': 'should think on his opponents clock why', 'start': 3437.4, 'duration': 3.45}
{'text': 'is he not doing that he needs to learn', 'start': 3438.78, 'duration': 3.74}
{'text': 'from the clock goblins', 'start': 3440.85, 'duration': 4.38}
{'text': "he's clearly lacking in that area he's", 'start': 3442.52, 'duration': 6.07}
{'text': 'just not managing it properly like why', 'start': 3445.23, 'duration': 5.1}
{'text': 'is he not thinking about his sister now', 'start': 3448.59, 'duration': 4.08}
{'text': "we've always got that these chess people", 'start': 3450.33, 'duration': 6.45}
{'text': "don't know what gamers are like if I", 'start': 3452.67, 'duration': 8.28}
{'text': 'move rook to f4 and he brings his pawn', 'start': 3456.78, 'duration': 6.27}
{'text': "down we can trade and then we're even", 'start': 3460.95, 'duration': 5.79}
{'text': 'again God look at that smiling so', 'start': 3463.05, 'duration': 6.17}
{'text': 'passive-aggressive', 'start': 3466.74, 'duration': 2.48}
{'text': '[\xa0__\xa0] this guy dude oh no at least we got', 'start': 3470.359, 'duration': 9.131}
{'text': 'him to use nice words shut okay I should', 'start': 3474.84, 'duration': 5.04}
{'text': 'be thinking about', 'start': 3479.49, 'duration': 2.04}
{'text': 'I should be think about his moves okay', 'start': 3479.88, 'duration': 3.06}
{'text': 'why would he check me there yeah it', 'start': 3481.53, 'duration': 6.81}
{'text': 'makes no sense okay I could just advance', 'start': 3482.94, 'duration': 6.84}
{'text': 'this pawn for free right is there any', 'start': 3488.34, 'duration': 3.69}
{'text': "reason why I wouldn't want to okay we", 'start': 3489.78, 'duration': 4.41}
{'text': 'can bring this here attack that trade', 'start': 3492.03, 'duration': 2.88}
{'text': 'boom-boom', 'start': 3494.19, 'duration': 2.669}
{'text': "or I could just advance that you can't", 'start': 3494.91, 'duration': 3.209}
{'text': 'move that down he can move that over', 'start': 3496.859, 'duration': 5.491}
{'text': "there oh no wait that's actually like an", 'start': 3498.119, 'duration': 5.611}
{'text': "okay move I think right cuz now it's", 'start': 3502.35, 'duration': 5.12}
{'text': 'protected is it', 'start': 3503.73, 'duration': 3.74}
{'text': "he can't move you come over to rook but", 'start': 3513.39, 'duration': 3.0}
{'text': 'that would be a really bad trade for him', 'start': 3514.979, 'duration': 2.941}
{'text': 'ooh', 'start': 3516.39, 'duration': 4.409}
{'text': 'actually wait oh my god that move was so', 'start': 3517.92, 'duration': 4.799}
{'text': "[\xa0__\xa0] sexy because now he can't", 'start': 3520.799, 'duration': 4.56}
{'text': 'advance that pawn because oh but he can', 'start': 3522.719, 'duration': 4.32}
{'text': "move his king holy [\xa0__\xa0] I don't even", 'start': 3525.359, 'duration': 5.071}
