{'text': 'I watch your content all the time you', 'start': 0.92, 'duration': 4.24}
{'text': 'or if you want to do the same thing for', 'start': 1857.48, 'duration': 2.699}
{'text': "Arabs and all this stuff you'd have to", 'start': 1858.74, 'duration': 2.58}
{'text': 'really pour the case and then if you', 'start': 1860.179, 'duration': 2.821}
{'text': 'want to do that and it was like making', 'start': 1861.32, 'duration': 3.42}
{'text': 'it much worse than we can have that or', 'start': 1863.0, 'duration': 3.6}
{'text': 'like oh my God here is the I swear to', 'start': 1864.74, 'duration': 2.819}
{'text': "God I'm not trying to be racist but this", 'start': 1866.6, 'duration': 1.74}
{'text': 'is I think this is like the perfect', 'start': 1867.559, 'duration': 2.34}
{'text': "example okay I think it's a one-to-one", 'start': 1868.34, 'duration': 3.74}
{'text': 'analogy would Abba be okay', 'start': 1869.899, 'duration': 4.921}
{'text': 'if would Abba be okay if there was a', 'start': 1872.08, 'duration': 4.36}
{'text': 'group of black men that got incredibly', 'start': 1874.82, 'duration': 3.839}
{'text': 'successful doing blackface if the', 'start': 1876.44, 'duration': 3.599}
{'text': 'majority of the audiences were white', 'start': 1878.659, 'duration': 2.64}
{'text': 'guys that were just getting a racist', 'start': 1880.039, 'duration': 2.821}
{'text': 'laugh if a lot of the black guys doing', 'start': 1881.299, 'duration': 3.061}
{'text': 'it felt kind of shitty but it made', 'start': 1882.86, 'duration': 2.76}
{'text': 'really good money and it was like okay', 'start': 1884.36, 'duration': 2.939}
{'text': 'like would that be something that ABBA', 'start': 1885.62, 'duration': 2.7}
{'text': 'would defend', 'start': 1887.299, 'duration': 2.701}
{'text': 'I mean that would have to depend on', 'start': 1888.32, 'duration': 3.479}
{'text': "what's the implication so if you're", 'start': 1890.0, 'duration': 2.76}
{'text': 'telling me', 'start': 1891.799, 'duration': 2.521}
{'text': 'are you asking me if I would ban it no', 'start': 1892.76, 'duration': 2.82}
{'text': 'no would you defend it would you say oh', 'start': 1894.32, 'duration': 2.64}
{'text': 'I think that you know [\xa0__\xa0] it as long as', 'start': 1895.58, 'duration': 2.699}
{'text': "they're getting their bag like you know", 'start': 1896.96, 'duration': 2.52}
{'text': "whatever it's okay or would you say like", 'start': 1898.279, 'duration': 2.701}
{'text': 'ah maybe like these guys doing blackface', 'start': 1899.48, 'duration': 2.34}
{'text': 'is probably not a good thing we', 'start': 1900.98, 'duration': 2.819}
{'text': "shouldn't be okay with that as a society", 'start': 1901.82, 'duration': 3.839}
{'text': "doing blackface or like there's black", 'start': 1903.799, 'duration': 3.6}
{'text': 'people painting their own face in', 'start': 1905.659, 'duration': 2.941}
{'text': 'blackness', 'start': 1907.399, 'duration': 2.64}
{'text': "but I wouldn't care personally we're", 'start': 1908.6, 'duration': 3.179}
{'text': "doing okay I'm sorry hold on or I'm", 'start': 1910.039, 'duration': 2.941}
{'text': "thinking Minstrel shows that's what I", 'start': 1911.779, 'duration': 3.481}
{'text': 'should be saying sorry okay okay so if I', 'start': 1912.98, 'duration': 3.72}
{'text': 'see black dudes doing Minstrel shows', 'start': 1915.26, 'duration': 3.779}
{'text': 'would I defend their right to do it yeah', 'start': 1916.7, 'duration': 5.339}
{'text': "probably yeah oh wait then why wouldn't", 'start': 1919.039, 'duration': 5.041}
{'text': "you defend sex workers but that's not", 'start': 1922.039, 'duration': 3.301}
{'text': "the same thing I don't I don't think the", 'start': 1924.08, 'duration': 2.88}
{'text': 'implications of well the implication', 'start': 1925.34, 'duration': 2.88}
{'text': 'would be like the menstruals are like', 'start': 1926.96, 'duration': 2.459}
{'text': "it's people engaging in like their own", 'start': 1928.22, 'duration': 2.52}
{'text': 'self-destruction and most of the people', 'start': 1929.419, 'duration': 2.341}
{'text': 'that are getting a laugh on it are', 'start': 1930.74, 'duration': 2.46}
{'text': "probably like it's detrimental to", 'start': 1931.76, 'duration': 3.18}
{'text': 'society black people for sex work it', 'start': 1933.2, 'duration': 2.88}
{'text': 'would be women and the people engaging', 'start': 1934.94, 'duration': 3.3}
{'text': 'in the humor like okay okay I see what', 'start': 1936.08, 'duration': 2.88}
{'text': "you're saying so you're saying is", 'start': 1938.24, 'duration': 2.28}
{'text': 'basically a negative for society would I', 'start': 1938.96, 'duration': 3.06}
{'text': 'defend it um', 'start': 1940.52, 'duration': 3.12}
{'text': 'for the people like participating and', 'start': 1942.02, 'duration': 2.82}
{'text': "it's probably a negative for them too", 'start': 1943.64, 'duration': 2.58}
{'text': 'like sex work is probably a negative', 'start': 1944.84, 'duration': 4.079}
{'text': 'overall for for women inside outside of', 'start': 1946.22, 'duration': 4.679}
{'text': "it yeah first I'd go about like just", 'start': 1948.919, 'duration': 3.721}
{'text': "demonstrably showing that it's negative", 'start': 1950.899, 'duration': 3.121}
{'text': "for society and then if I did I'd", 'start': 1952.64, 'duration': 2.46}
{'text': "probably say yeah I probably wouldn't", 'start': 1954.02, 'duration': 2.46}
{'text': "defend it I'd probably say it should be", 'start': 1955.1, 'duration': 3.6}
{'text': 'gone okay I will say sex work or', 'start': 1956.48, 'duration': 3.9}
{'text': 'anything can be negative for society', 'start': 1958.7, 'duration': 3.18}
{'text': "that isn't ready to have that", 'start': 1960.38, 'duration': 3.299}
{'text': 'conversation just like weed was like so', 'start': 1961.88, 'duration': 4.26}
{'text': 'demonized right but slowly and surely', 'start': 1963.679, 'duration': 4.321}
{'text': 'communities learn but in the process of', 'start': 1966.14, 'duration': 3.72}
{'text': 'waiting and everyone learning people are', 'start': 1968.0, 'duration': 4.2}
{'text': 'being jailed and imprisoned so the issue', 'start': 1969.86, 'duration': 3.78}
{'text': "I'm gonna have is a little bubbly okay", 'start': 1972.2, 'duration': 3.24}
{'text': "I'm gonna go down my two bubble we're", 'start': 1973.64, 'duration': 3.48}
{'text': 'dealing with a system now that will', 'start': 1975.44, 'duration': 3.9}
{'text': 'imprison women and men and phase for', 'start': 1977.12, 'duration': 4.32}
{'text': 'doing sex work for doing drugs for doing', 'start': 1979.34, 'duration': 3.9}
{'text': 'all these things and I have to wait well', 'start': 1981.44, 'duration': 3.719}
{'text': 'the majority figures it the [\xa0__\xa0] out and', 'start': 1983.24, 'duration': 3.36}
{'text': "the problem is is like it's not gonna", 'start': 1985.159, 'duration': 5.461}
{'text': 'happen that fast the my advocacy has to', 'start': 1986.6, 'duration': 5.819}
{'text': 'be centered around the minority so I', 'start': 1990.62, 'duration': 3.059}
{'text': 'actually need to take myself out of this', 'start': 1992.419, 'duration': 3.681}
{'text': 'conversation apparently', 'start': 1993.679, 'duration': 5.1}
{'text': "you need to leave no no no I'm saying", 'start': 1996.1, 'duration': 3.819}
{'text': "that because I'm thinking about the", 'start': 1998.779, 'duration': 3.0}
{'text': 'minority yeah yeah which makes the', 'start': 1999.919, 'duration': 4.041}
{'text': 'majority', 'start': 2001.779, 'duration': 2.181}
{'text': 'the way I see Society trending and the', 'start': 2004.08, 'duration': 4.719}
{'text': 'fact that loneliness is increasing and', 'start': 2006.76, 'duration': 3.419}
{'text': 'that people who are sickless or', 'start': 2008.799, 'duration': 2.701}
{'text': 'increasingly people who are reporting', 'start': 2010.179, 'duration': 3.0}
{'text': 'feeling lonely or turning to sex work as', 'start': 2011.5, 'duration': 3.84}
{'text': "a result is increasing there's a concern", 'start': 2013.179, 'duration': 3.421}
{'text': "that I have that's", 'start': 2015.34, 'duration': 3.3}
{'text': 'going to be an issue going forward and', 'start': 2016.6, 'duration': 3.299}
{'text': "so I don't disagree with the idea that", 'start': 2018.64, 'duration': 3.3}
{'text': 'if people could engage ethically and', 'start': 2019.899, 'duration': 3.961}
{'text': 'better if they were more educated and', 'start': 2021.94, 'duration': 3.18}
{'text': 'all this stuff if that was the future', 'start': 2023.86, 'duration': 3.179}
{'text': "that was possible I'm all for it I just", 'start': 2025.12, 'duration': 3.6}
{'text': "don't believe that is possible and I", 'start': 2027.039, 'duration': 3.721}
{'text': "don't think the matter at hand is a", 'start': 2028.72, 'duration': 3.299}
{'text': 'matter of', 'start': 2030.76, 'duration': 2.1}
{'text': 'um', 'start': 2032.019, 'duration': 2.52}
{'text': "I don't think it's necessarily just a", 'start': 2032.86, 'duration': 3.539}
{'text': "matter of Education I think it's also a", 'start': 2034.539, 'duration': 5.341}
{'text': 'matter of just a loneliness issue and a', 'start': 2036.399, 'duration': 4.861}
{'text': "lack of intimacy issue and I don't think", 'start': 2039.88, 'duration': 4.44}
{'text': 'you can fix that with education unless', 'start': 2041.26, 'duration': 4.32}
{'text': "you're going to mandate some kind of law", 'start': 2044.32, 'duration': 3.06}
{'text': 'like everybody one woman for one man', 'start': 2045.58, 'duration': 3.48}
{'text': "like some crazy like that I don't think", 'start': 2047.38, 'duration': 3.959}
{'text': 'you can remedy a lot of the unhealthy', 'start': 2049.06, 'duration': 3.48}
{'text': 'relations that people are building with', 'start': 2051.339, 'duration': 3.0}
{'text': 'these platforms okay so I would say like', 'start': 2052.54, 'duration': 3.78}
{'text': 'the fundamental issue here is like the', 'start': 2054.339, 'duration': 3.481}
{'text': 'theory of consent and like the', 'start': 2056.32, 'duration': 3.48}
{'text': 'philosophy of consent because if people', 'start': 2057.82, 'duration': 4.019}
{'text': 'understood like you are not owed like', 'start': 2059.8, 'duration': 4.44}
{'text': 'loneliness is such a pandemic I know it', 'start': 2061.839, 'duration': 5.04}
{'text': 'is but I also know that people have it', 'start': 2064.24, 'duration': 4.139}
{'text': "in their head and I don't know what part", 'start': 2066.879, 'duration': 3.121}
{'text': 'of media gave it to them that they were', 'start': 2068.379, 'duration': 4.02}
{'text': 'somehow owed companionship friendship', 'start': 2070.0, 'duration': 5.76}
{'text': "connection intimacy and I didn't grow up", 'start': 2072.399, 'duration': 4.74}
{'text': 'in that world where I was owed that', 'start': 2075.76, 'duration': 2.82}
{'text': 'stuff that was stuff you earned by being', 'start': 2077.139, 'duration': 3.78}
{'text': 'a respectful wonderful person and', 'start': 2078.58, 'duration': 4.14}
{'text': 'hopefully people would see that and love', 'start': 2080.919, 'duration': 4.321}
{'text': "you right but now I'm seeing this world", 'start': 2082.72, 'duration': 4.56}
{'text': 'where people can just go around talking', 'start': 2085.24, 'duration': 3.96}
{'text': 'mad [\xa0__\xa0] or doing horrible things and', 'start': 2087.28, 'duration': 3.359}
{'text': "they're like why doesn't anyone love me", 'start': 2089.2, 'duration': 4.08}
{'text': "and I'm like um you're not trustworthy", 'start': 2090.639, 'duration': 3.78}
{'text': "You're Not Safe you don't make people", 'start': 2093.28, 'duration': 3.059}
{'text': "feel good so the issue I'm seeing is", 'start': 2094.419, 'duration': 3.241}
{'text': "that people don't have the tools on all", 'start': 2096.339, 'duration': 3.241}
{'text': 'fronts not to mention neurodivergency', 'start': 2097.66, 'duration': 3.66}
{'text': 'lack of Education a misunderstanding', 'start': 2099.58, 'duration': 3.6}
{'text': "with social cues like there's so many", 'start': 2101.32, 'duration': 3.9}
{'text': 'things but ultimately I think people', 'start': 2103.18, 'duration': 4.74}
{'text': 'just feel entitled to Intimacy in a way', 'start': 2105.22, 'duration': 5.1}
{'text': "that I cannot process because I've never", 'start': 2107.92, 'duration': 4.32}
{'text': 'thought I was owed it but then again you', 'start': 2110.32, 'duration': 3.299}
{'text': 'know I had sex at 22 for the first time', 'start': 2112.24, 'duration': 3.72}
{'text': 'I was a slow learner', 'start': 2113.619, 'duration': 4.621}
{'text': 'I ask you do you not recognize the ways', 'start': 2115.96, 'duration': 3.72}
{'text': 'in which our society is not engineered', 'start': 2118.24, 'duration': 3.06}
{'text': 'itself to make intimacy less accessible', 'start': 2119.68, 'duration': 4.14}
{'text': 'in a lot of ways or more difficult I you', 'start': 2121.3, 'duration': 3.779}
{'text': 'know people talk about the past like', 'start': 2123.82, 'duration': 2.4}
{'text': "they worked hard I don't believe the", 'start': 2125.079, 'duration': 2.821}
{'text': 'people in the past work that hard to get', 'start': 2126.22, 'duration': 3.42}
{'text': 'intimacy no and I just happened because', 'start': 2127.9, 'duration': 3.74}
{'text': 'it was just a society was built right', 'start': 2129.64, 'duration': 4.199}
{'text': 'that people are not owed it like I agree', 'start': 2131.64, 'duration': 3.699}
{'text': "they're not owed it but it's I don't", 'start': 2133.839, 'duration': 2.641}
{'text': 'even know when things are like', 'start': 2135.339, 'duration': 2.52}
{'text': 'engineered to make it much more', 'start': 2136.48, 'duration': 2.46}
